TIMESTAMP,RECORD,station,latitude,longitude,altitude,BattV,Hydraprobe_5_VWC_Avg,Hydraprobe_10_VWC_Avg,Hydraprobe_20_VWC_Avg,Hydraprobe_50_VWC_Avg,Hydraprobe_5_T_DegC_Avg,Hydraprobe_10_T_DegC_Avg,Hydraprobe_20_T_DegC_Avg,Hydraprobe_50_T_DegC_Avg,Hydraprobe_5_T_DegF_Avg,Hydraprobe_10_T_DegF_Avg,Hydraprobe_20_T_DegF_Avg,Hydraprobe_50_T_DegF_Avg,Hydraprobe_5_EC_uncorrected_Avg,Hydraprobe_10_EC_uncorrected_Avg,Hydraprobe_20_EC_uncorrected_Avg,Hydraprobe_50_EC_uncorrected_Avg,Hydraprobe_5_EC_corrected_Avg,Hydraprobe_10_EC_corrected_Avg,Hydraprobe_20_EC_corrected_Avg,Hydraprobe_50_EC_corrected_Avg,Hydraprobe_5_Perm_real_Avg,Hydraprobe_10_Perm_real_Avg,Hydraprobe_20_Perm_real_Avg,Hydraprobe_50_Perm_real_Avg,Hydraprobe_5_Perm_imaginary_Avg,Hydraprobe_10_Perm_imaginary_Avg,Hydraprobe_20_Perm_imaginary_Avg,Hydraprobe_50_Perm_imaginary_Avg
2023-04-20 00:00:00,633,Site 2,30.5498,-96.4115,75,12.61,0.33,0.309,0.356,0.459,24.6,24.83,24.6,22.1,76.23,76.67,76.23,71.9,0.057,0.05,0.077,0.138,0.057,0.051,0.077,0.144,21.76,20.06,24.06,34.23,20.37,18.16,27.59,49.63
2023-04-20 01:00:00,634,Site 2,30.5498,-96.4115,75,12.59,0.324,0.307,0.358,0.462,24.27,24.5,24.33,22.3,75.63,76.07,75.77,72.17,0.057,0.051,0.076,0.137,0.058,0.051,0.077,0.143,21.31,19.86,24.23,34.55,20.56,18.11,27.28,49.45
2023-04-20 02:00:00,635,Site 2,30.5498,-96.4115,75,12.57,0.325,0.305,0.357,0.459,24,24.2,24.2,22.4,75.23,75.5,75.5,72.3,0.056,0.051,0.076,0.138,0.057,0.051,0.077,0.144,21.41,19.68,24.22,34.25,20.35,18.23,27.27,49.66
2023-04-20 03:00:00,636,Site 2,30.5498,-96.4115,75,12.54,0.326,0.305,0.358,0.459,23.9,23.9,23.9,22.4,75.1,75.1,75.1,72.3,0.056,0.051,0.076,0.138,0.057,0.051,0.077,0.144,21.46,19.72,24.29,34.25,20.24,18.13,27.11,49.66
2023-04-20 04:00:00,637,Site 2,30.5498,-96.4115,75,12.52,0.327,0.306,0.36,0.459,23.7,23.77,23.83,22.4,74.7,74.83,74.97,72.3,0.056,0.05,0.075,0.138,0.057,0.051,0.076,0.143,21.51,19.82,24.45,34.26,20.13,17.94,26.82,49.67
2023-04-20 05:00:00,638,Site 2,30.5498,-96.4115,75,12.48,0.328,0.306,0.36,0.459,23.57,23.7,23.7,22.4,74.43,74.7,74.7,72.3,0.055,0.05,0.075,0.138,0.057,0.051,0.076,0.143,21.61,19.82,24.44,34.26,19.92,17.93,26.81,49.67
2023-04-20 06:00:00,639,Site 2,30.5498,-96.4115,75,12.45,0.328,0.306,0.36,0.462,23.5,23.5,23.63,22.6,74.3,74.3,74.57,72.6,0.055,0.05,0.074,0.138,0.057,0.051,0.076,0.143,21.61,19.81,24.43,34.59,19.92,17.93,26.8,49.49
2023-04-20 07:00:00,640,Site 2,30.5498,-96.4115,75,12.42,0.326,0.306,0.362,0.459,23.37,23.43,23.5,22.6,74.03,74.17,74.3,72.6,0.055,0.05,0.073,0.138,0.057,0.051,0.075,0.143,21.42,19.81,24.66,34.27,20.05,17.92,26.36,49.69
2023-04-20 08:00:00,641,Site 2,30.5498,-96.4115,75,12.46,0.323,0.307,0.362,0.459,23.3,23.3,23.43,22.6,73.9,73.9,74.17,72.6,0.056,0.05,0.073,0.138,0.058,0.051,0.075,0.143,21.24,19.85,24.65,34.27,20.18,17.82,26.36,49.69
2023-04-20 09:00:00,642,Site 2,30.5498,-96.4115,75,12.58,0.326,0.308,0.357,0.459,23.37,23.3,23.3,22.6,74.03,73.9,73.9,72.6,0.055,0.049,0.074,0.138,0.057,0.05,0.076,0.143,21.42,19.96,24.14,34.27,20.05,17.64,26.72,49.69
2023-04-20 10:00:00,643,Site 2,30.5498,-96.4115,75,12.84,0.328,0.306,0.354,0.459,23.57,23.43,23.3,22.6,74.43,74.17,73.9,72.6,0.055,0.049,0.075,0.138,0.057,0.051,0.077,0.143,21.62,19.82,23.88,34.27,19.93,17.78,26.91,49.69
2023-04-20 11:00:00,644,Site 2,30.5498,-96.4115,75,13,0.326,0.306,0.354,0.459,23.83,23.63,23.3,22.6,74.97,74.57,73.9,72.6,0.056,0.05,0.075,0.138,0.057,0.051,0.077,0.143,21.5,19.81,23.88,34.27,20.13,17.93,26.9,49.69
2023-04-20 12:00:00,645,Site 2,30.5498,-96.4115,75,13.69,0.326,0.306,0.354,0.459,24.33,23.83,23.3,22.6,75.77,74.97,73.9,72.6,0.056,0.05,0.075,0.138,0.057,0.051,0.077,0.143,21.49,19.82,23.88,34.27,20.26,17.94,26.91,49.69
2023-04-20 13:00:00,646,Site 2,30.5498,-96.4115,75,13.33,0.328,0.307,0.354,0.459,25.3,24.43,23.3,22.6,77.57,75.93,73.9,72.6,0.057,0.05,0.075,0.138,0.057,0.05,0.077,0.143,21.62,19.85,23.89,34.27,20.56,17.95,26.91,49.69
2023-04-20 14:00:00,647,Site 2,30.5498,-96.4115,75,13.49,0.327,0.308,0.357,0.459,26,25.13,23.5,22.6,78.77,77.27,74.3,72.6,0.058,0.05,0.074,0.138,0.057,0.05,0.076,0.143,21.55,20,24.15,34.27,20.8,18.12,26.74,49.69
2023-04-20 15:00:00,648,Site 2,30.5498,-96.4115,75,13.47,0.327,0.302,0.36,0.459,26.43,25.63,23.7,22.6,79.53,78.17,74.7,72.6,0.058,0.051,0.075,0.138,0.057,0.051,0.076,0.143,21.57,19.5,24.44,34.27,20.82,18.51,26.81,49.69
2023-04-20 16:00:00,649,Site 2,30.5498,-96.4115,75,13.04,0.324,0.303,0.359,0.459,26.77,26.1,24,22.6,80.2,78.93,75.23,72.6,0.059,0.052,0.075,0.138,0.057,0.051,0.076,0.143,21.34,19.52,24.37,34.27,21.07,18.53,26.97,49.69
2023-04-20 17:00:00,650,Site 2,30.5498,-96.4115,75,12.86,0.322,0.303,0.357,0.459,26.27,25.8,24.2,22.6,79.23,78.47,75.5,72.6,0.058,0.052,0.076,0.138,0.057,0.051,0.077,0.143,21.17,19.52,24.22,34.27,20.9,18.53,27.28,49.69
2023-04-20 18:00:00,651,Site 2,30.5498,-96.4115,75,12.71,0.324,0.303,0.358,0.459,25.7,25.53,24.4,22.6,78.33,78.03,75.9,72.6,0.057,0.051,0.076,0.138,0.057,0.051,0.076,0.143,21.31,19.56,24.23,34.27,20.57,18.42,27.29,49.69
2023-04-20 19:00:00,652,Site 2,30.5498,-96.4115,75,12.67,0.319,0.304,0.358,0.459,25.13,25.2,24.4,22.6,77.27,77.43,75.9,72.6,0.057,0.051,0.076,0.138,0.057,0.051,0.076,0.143,20.9,19.66,24.23,34.27,20.64,18.22,27.29,49.69
2023-04-20 20:00:00,653,Site 2,30.5498,-96.4115,75,12.64,0.321,0.305,0.359,0.459,24.67,24.77,24.33,22.6,76.37,76.53,75.77,72.6,0.056,0.051,0.075,0.138,0.057,0.051,0.076,0.143,21.05,19.69,24.39,34.27,20.31,18.11,26.99,49.69
2023-04-20 21:00:00,654,Site 2,30.5498,-96.4115,75,12.6,0.344,0.327,0.369,0.459,23.27,23.93,24.2,22.6,73.83,75.1,75.5,72.6,0.058,0.056,0.076,0.138,0.06,0.057,0.077,0.143,23.03,21.58,25.3,34.28,21.08,20.22,27.48,49.71
2023-04-20 22:00:00,655,Site 2,30.5498,-96.4115,75,12.56,0.352,0.351,0.39,0.459,22.3,23.03,23.83,22.6,72.17,73.43,74.97,72.6,0.059,0.059,0.083,0.138,0.062,0.061,0.084,0.143,23.69,23.63,27.23,34.28,21.2,21.35,29.77,49.71
2023-04-20 23:00:00,656,Site 2,30.5498,-96.4115,75,12.53,0.356,0.355,0.394,0.462,21.97,22.6,23.63,22.6,71.63,72.63,74.57,72.6,0.059,0.059,0.083,0.138,0.062,0.061,0.085,0.143,24.07,23.99,27.64,34.6,21.07,21.35,29.92,49.51
2023-04-21 00:00:00,657,Site 2,30.5498,-96.4115,75,12.5,0.356,0.355,0.4,0.459,21.7,22.2,23.37,22.6,71.1,72.03,74.03,72.6,0.059,0.06,0.084,0.138,0.062,0.063,0.086,0.143,24.11,24.01,28.19,34.29,21.11,21.52,30.23,49.72
2023-04-21 01:00:00,658,Site 2,30.5498,-96.4115,75,12.47,0.356,0.359,0.406,0.468,21.57,21.97,23,22.6,70.83,71.63,73.4,72.6,0.059,0.059,0.086,0.137,0.062,0.062,0.088,0.141,24.09,24.38,28.76,35.29,21.23,21.2,30.81,49.19
2023-04-21 02:00:00,659,Site 2,30.5498,-96.4115,75,12.43,0.356,0.361,0.409,0.478,21.37,21.83,22.8,22.6,70.43,71.37,73,72.6,0.059,0.059,0.086,0.143,0.062,0.062,0.089,0.149,24.08,24.59,29.05,36.29,21.22,21.23,30.86,51.55
2023-04-21 03:00:00,660,Site 2,30.5498,-96.4115,75,12.39,0.361,0.363,0.404,0.475,21.17,21.63,22.67,22.8,70.1,70.97,72.73,73,0.059,0.059,0.087,0.146,0.062,0.062,0.09,0.152,24.5,24.72,28.56,36.02,20.99,21.17,31.13,52.68
2023-04-21 04:00:00,661,Site 2,30.5498,-96.4115,75,12.37,0.36,0.363,0.412,0.475,21.1,21.43,22.47,22.67,70,70.57,72.4,72.73,0.059,0.06,0.085,0.146,0.062,0.063,0.088,0.152,24.44,24.74,29.41,36.02,21.09,21.35,30.42,52.68
2023-04-21 05:00:00,662,Site 2,30.5498,-96.4115,75,12.35,0.362,0.365,0.412,0.475,20.9,21.3,22.3,22.6,69.6,70.3,72.17,72.6,0.059,0.06,0.085,0.146,0.062,0.063,0.088,0.152,24.6,24.89,29.39,36.02,21.07,21.46,30.41,52.68
2023-04-21 06:00:00,663,Site 2,30.5498,-96.4115,75,12.33,0.362,0.369,0.412,0.48,20.7,21.1,22.1,22.6,69.2,70,71.9,72.6,0.059,0.059,0.085,0.144,0.063,0.063,0.088,0.15,24.61,25.23,29.38,36.59,21.08,21.28,30.4,52.07
2023-04-21 07:00:00,664,Site 2,30.5498,-96.4115,75,12.31,0.361,0.371,0.412,0.475,20.57,20.97,21.9,22.6,69,69.73,71.5,72.6,0.059,0.059,0.084,0.146,0.063,0.063,0.088,0.152,24.51,25.5,29.36,36.01,21.13,21.19,30.38,52.66
2023-04-21 08:00:00,665,Site 2,30.5498,-96.4115,75,12.38,0.362,0.373,0.414,0.475,20.57,20.9,21.83,22.6,69,69.6,71.37,72.6,0.059,0.059,0.084,0.146,0.063,0.063,0.088,0.152,24.59,25.65,29.63,36.01,21.21,21.31,30.15,52.66
2023-04-21 09:00:00,666,Site 2,30.5498,-96.4115,75,12.66,0.364,0.376,0.42,0.475,20.77,20.9,21.7,22.6,69.33,69.6,71.1,72.6,0.059,0.06,0.083,0.146,0.063,0.064,0.087,0.152,24.82,25.96,30.16,36,21.25,21.56,29.69,52.65
2023-04-21 10:00:00,667,Site 2,30.5498,-96.4115,75,13.08,0.363,0.38,0.415,0.477,21.23,21.17,21.7,22.6,70.2,70.1,71.1,72.6,0.06,0.06,0.083,0.145,0.064,0.064,0.088,0.151,24.7,26.27,29.71,36.24,21.61,21.65,29.96,52.25
2023-04-21 11:00:00,668,Site 2,30.5498,-96.4115,75,13.01,0.361,0.381,0.416,0.482,21.77,21.5,21.57,22.6,71.23,70.7,70.83,72.6,0.061,0.061,0.083,0.143,0.064,0.064,0.088,0.149,24.59,26.38,29.86,36.8,21.98,21.89,29.86,51.63
2023-04-21 12:00:00,669,Site 2,30.5498,-96.4115,75,13.18,0.365,0.385,0.414,0.475,22.47,21.97,21.7,22.47,72.4,71.63,71.1,72.4,0.061,0.061,0.084,0.146,0.064,0.064,0.089,0.152,24.9,26.8,29.56,35.98,22.1,21.9,30.31,52.63
2023-04-21 14:00:00,670,Site 2,30.5498,-96.4115,75,13.58,0.367,0.385,0.42,0.478,23.7,22.9,21.9,22.4,74.7,73.2,71.5,72.3,0.063,0.063,0.084,0.145,0.064,0.065,0.088,0.151,25.07,26.8,30.23,36.34,22.58,22.75,30.08,52.02
2023-04-21 15:00:00,671,Site 2,30.5498,-96.4115,75,13.57,0.364,0.385,0.419,0.482,24.67,23.57,22.1,22.4,76.4,74.43,71.9,72.3,0.065,0.063,0.084,0.143,0.065,0.065,0.088,0.149,24.86,26.79,30.13,36.79,23.23,22.9,30.36,51.59
2023-04-21 16:00:00,672,Site 2,30.5498,-96.4115,75,13.55,0.367,0.386,0.418,0.479,25.83,24.6,22.47,22.4,78.47,76.23,72.4,72.3,0.066,0.065,0.085,0.144,0.065,0.065,0.089,0.15,25.08,26.86,30,36.44,23.61,23.29,30.73,51.8
2023-04-21 17:00:00,673,Site 2,30.5498,-96.4115,75,13.5,0.371,0.388,0.416,0.481,26.77,25.37,22.73,22.3,80.2,77.73,72.87,72.17,0.065,0.065,0.087,0.143,0.064,0.065,0.09,0.149,25.49,27.1,29.79,36.69,23.63,23.51,31.3,51.41
2023-04-21 18:00:00,674,Site 2,30.5498,-96.4115,75,13.5,0.37,0.385,0.42,0.481,27.3,26.1,23.2,22.1,81.2,78.93,73.73,71.9,0.066,0.067,0.087,0.143,0.064,0.067,0.089,0.149,25.41,26.72,30.19,36.68,23.91,24.27,31.19,51.4
2023-04-21 19:00:00,675,Site 2,30.5498,-96.4115,75,13.63,0.367,0.389,0.425,0.481,26.93,26.2,23.63,22.1,80.5,79.1,74.57,71.9,0.067,0.066,0.086,0.143,0.065,0.066,0.088,0.149,25.07,27.16,30.73,36.67,23.97,23.91,31.19,51.39
2023-04-21 20:00:00,676,Site 2,30.5498,-96.4115,75,12.76,0.366,0.386,0.427,0.481,26.17,25.8,23.83,22.1,79.07,78.47,74.97,71.9,0.066,0.066,0.086,0.143,0.065,0.066,0.088,0.149,24.99,26.83,30.92,36.67,23.71,23.99,31.12,51.39
2023-04-21 21:00:00,677,Site 2,30.5498,-96.4115,75,12.68,0.368,0.387,0.425,0.479,25.13,25.13,23.9,22.1,77.27,77.27,75.1,71.9,0.064,0.065,0.088,0.144,0.064,0.065,0.089,0.15,25.15,27,30.69,36.43,23.17,23.43,31.67,51.78
2023-04-21 22:00:00,678,Site 2,30.5498,-96.4115,75,12.64,0.367,0.383,0.425,0.481,24.33,24.5,23.9,22.1,75.8,76.07,75.1,71.9,0.063,0.064,0.088,0.143,0.064,0.065,0.089,0.149,25.11,26.6,30.68,36.68,22.8,23.27,31.66,51.4
2023-04-21 23:00:00,679,Site 2,30.5498,-96.4115,75,12.61,0.364,0.384,0.422,0.475,23.5,23.83,23.83,22.4,74.3,74.97,74.97,72.3,0.063,0.064,0.089,0.146,0.065,0.065,0.09,0.152,24.76,26.66,30.34,35.96,22.63,22.98,31.85,52.59
2023-04-22 00:00:00,680,Site 2,30.5498,-96.4115,75,12.57,0.362,0.382,0.42,0.475,22.8,23.27,23.63,22.4,73,73.87,74.57,72.3,0.063,0.063,0.089,0.146,0.065,0.065,0.091,0.152,24.63,26.42,30.16,35.96,22.52,22.78,31.93,52.6
2023-04-22 01:00:00,681,Site 2,30.5498,-96.4115,75,12.54,0.364,0.381,0.419,0.475,22.13,22.6,23.37,22.4,71.9,72.63,74.03,72.3,0.061,0.062,0.089,0.146,0.064,0.064,0.091,0.152,24.8,26.44,30.13,35.97,22.03,22.3,31.91,52.61
2023-04-22 02:00:00,682,Site 2,30.5498,-96.4115,75,12.51,0.365,0.378,0.419,0.475,21.5,22.13,23.1,22.4,70.7,71.9,73.57,72.3,0.06,0.062,0.089,0.146,0.063,0.064,0.091,0.152,24.91,26.16,30.11,35.97,21.66,22.23,31.89,52.61
2023-04-22 03:00:00,683,Site 2,30.5498,-96.4115,75,12.49,0.364,0.377,0.421,0.475,20.9,21.57,22.87,22.4,69.6,70.83,73.13,72.3,0.06,0.061,0.087,0.146,0.064,0.064,0.09,0.152,24.84,25.99,30.33,35.98,21.44,21.92,31.31,52.61
2023-04-22 04:00:00,684,Site 2,30.5498,-96.4115,75,12.46,0.36,0.37,0.421,0.475,20.43,21.1,22.53,22.4,68.77,69.97,72.5,72.3,0.06,0.06,0.087,0.146,0.065,0.064,0.09,0.152,24.49,25.4,30.3,35.98,21.61,21.75,31.29,52.63
2023-04-22 05:00:00,685,Site 2,30.5498,-96.4115,75,12.43,0.361,0.37,0.421,0.475,19.97,20.63,22.2,22.4,67.93,69.1,72.03,72.3,0.059,0.059,0.087,0.146,0.064,0.063,0.091,0.152,24.51,25.38,30.27,35.98,21.32,21.41,31.26,52.63
2023-04-22 06:00:00,686,Site 2,30.5498,-96.4115,75,12.4,0.361,0.365,0.422,0.475,19.57,20.23,21.97,22.4,67.23,68.4,71.63,72.3,0.058,0.059,0.086,0.146,0.064,0.063,0.09,0.152,24.55,24.96,30.4,35.98,21.06,21.21,30.88,52.63
2023-04-22 07:00:00,687,Site 2,30.5498,-96.4115,75,12.36,0.357,0.362,0.422,0.478,19.17,19.9,21.63,22.4,66.53,67.83,70.97,72.3,0.057,0.059,0.085,0.146,0.062,0.063,0.09,0.151,24.18,24.68,30.45,36.33,20.58,21.13,30.67,52.41
2023-04-22 08:00:00,688,Site 2,30.5498,-96.4115,75,12.42,0.353,0.365,0.422,0.475,18.87,19.57,21.43,22.4,66,67.23,70.57,72.3,0.058,0.059,0.085,0.146,0.064,0.064,0.09,0.152,23.85,24.87,30.42,35.98,20.75,20.99,30.65,52.62
2023-04-22 09:00:00,689,Site 2,30.5498,-96.4115,75,12.56,0.352,0.365,0.422,0.475,18.8,19.3,21.17,22.4,65.8,66.8,70.1,72.3,0.057,0.059,0.085,0.146,0.063,0.064,0.09,0.152,23.77,24.85,30.39,35.97,20.68,20.97,30.63,52.61
2023-04-22 10:00:00,690,Site 2,30.5498,-96.4115,75,12.69,0.352,0.363,0.422,0.475,19.3,19.43,20.97,22.4,66.8,67,69.73,72.3,0.059,0.059,0.085,0.146,0.064,0.064,0.09,0.152,23.74,24.76,30.47,35.97,21.1,21.21,30.44,52.61
2023-04-22 11:00:00,691,Site 2,30.5498,-96.4115,75,12.77,0.355,0.365,0.422,0.475,20.63,20.17,20.9,22.4,69.13,68.3,69.6,72.3,0.059,0.059,0.085,0.146,0.063,0.063,0.09,0.152,24.04,24.85,30.45,35.97,21.36,21.29,30.42,52.6
2023-04-22 12:00:00,692,Site 2,30.5498,-96.4115,75,13.19,0.354,0.362,0.422,0.475,22.3,21.3,20.9,22.4,72.13,70.33,69.6,72.3,0.061,0.06,0.085,0.146,0.064,0.063,0.09,0.152,23.92,24.64,30.46,35.96,22.22,21.43,30.43,52.59
2023-04-22 13:00:00,693,Site 2,30.5498,-96.4115,75,13.53,0.36,0.346,0.414,0.479,23.93,22.57,21.17,22.1,75.1,72.63,70.1,71.9,0.063,0.056,0.082,0.144,0.064,0.059,0.087,0.15,24.43,23.22,29.61,36.43,22.52,20.34,29.39,51.79
2023-04-22 14:00:00,694,Site 2,30.5498,-96.4115,75,13.51,0.358,0.346,0.407,0.479,25.4,23.87,21.5,22.1,77.7,74.97,70.7,71.9,0.065,0.057,0.081,0.144,0.064,0.058,0.085,0.15,24.23,23.21,28.87,36.43,23.37,20.48,29.15,51.78
2023-04-22 15:00:00,695,Site 2,30.5498,-96.4115,75,13.52,0.355,0.349,0.407,0.481,26.6,25,21.97,22.1,79.87,76.97,71.63,71.9,0.067,0.058,0.081,0.143,0.065,0.058,0.085,0.149,23.99,23.43,28.91,36.66,24.04,20.68,29.19,51.37
2023-04-22 16:00:00,696,Site 2,30.5498,-96.4115,75,13.5,0.357,0.344,0.401,0.481,27.3,25.8,22.6,22.1,81.2,78.47,72.63,71.9,0.067,0.059,0.084,0.143,0.064,0.059,0.087,0.149,24.2,23.05,28.35,36.65,24.07,21.13,30.13,51.36
2023-04-22 17:00:00,697,Site 2,30.5498,-96.4115,75,13.5,0.36,0.343,0.405,0.481,27.3,26.2,23.1,22.1,81.2,79.1,73.57,71.9,0.066,0.059,0.083,0.143,0.064,0.058,0.085,0.149,24.44,22.99,28.68,36.65,23.75,21.25,29.95,51.36
2023-04-22 18:00:00,698,Site 2,30.5498,-96.4115,75,13.48,0.361,0.345,0.402,0.476,26.83,26.2,23.57,22.1,80.3,79.1,74.43,71.9,0.066,0.059,0.084,0.145,0.064,0.058,0.086,0.152,24.53,23.1,28.44,36.16,23.48,21.19,30.21,52.14
2023-04-22 19:00:00,699,Site 2,30.5498,-96.4115,75,12.92,0.359,0.347,0.403,0.486,26.17,25.9,23.83,22.1,79.07,78.63,74.97,71.9,0.065,0.058,0.084,0.143,0.064,0.057,0.085,0.15,24.34,23.3,28.47,37.22,23.31,20.89,30.23,51.56
2023-04-22 20:00:00,700,Site 2,30.5498,-96.4115,75,12.7,0.357,0.346,0.404,0.492,25.37,25.37,23.9,22.1,77.73,77.73,75.1,71.9,0.064,0.057,0.084,0.142,0.064,0.057,0.085,0.148,24.23,23.18,28.64,37.87,23.04,20.6,30.15,51.08
2023-04-22 21:00:00,701,Site 2,30.5498,-96.4115,75,12.66,0.356,0.34,0.401,0.492,24.33,24.67,23.9,22.1,75.8,76.37,75.1,71.9,0.063,0.057,0.084,0.142,0.064,0.058,0.085,0.148,24.03,22.69,28.32,37.87,22.68,20.79,30.09,51.08
2023-04-22 22:00:00,702,Site 2,30.5498,-96.4115,75,12.63,0.352,0.342,0.4,0.492,23.5,23.93,23.9,22.1,74.3,75.1,75.1,71.9,0.062,0.056,0.083,0.142,0.064,0.057,0.085,0.148,23.7,22.86,28.26,37.88,22.54,20.32,30.04,51.1
2023-04-22 23:00:00,703,Site 2,30.5498,-96.4115,75,12.6,0.354,0.344,0.403,0.486,22.8,23.27,23.7,22.1,73,73.87,74.7,71.9,0.061,0.056,0.082,0.143,0.064,0.057,0.084,0.149,23.89,22.98,28.56,37.24,22.04,19.97,29.59,51.59
2023-04-23 00:00:00,704,Site 2,30.5498,-96.4115,75,12.57,0.355,0.343,0.398,0.492,22.2,22.8,23.5,22.1,72.03,73,74.3,71.9,0.06,0.055,0.083,0.142,0.063,0.057,0.085,0.148,24.02,22.91,28,37.9,21.68,19.74,29.77,51.11
2023-04-23 01:00:00,705,Site 2,30.5498,-96.4115,75,12.54,0.356,0.342,0.398,0.486,21.83,22.37,23.2,22.2,71.37,72.27,73.73,72.03,0.059,0.055,0.082,0.143,0.062,0.057,0.084,0.149,24.1,22.84,28.01,37.26,21.44,19.68,29.54,51.62
2023-04-23 02:00:00,706,Site 2,30.5498,-96.4115,75,12.51,0.355,0.343,0.399,0.475,21.5,21.97,22.93,22.4,70.7,71.63,73.27,72.3,0.059,0.054,0.081,0.146,0.063,0.056,0.084,0.152,24.03,22.92,28.15,35.96,21.38,19.45,29.19,52.59
2023-04-23 03:00:00,707,Site 2,30.5498,-96.4115,75,12.47,0.353,0.34,0.399,0.479,21.3,21.77,22.73,22.4,70.3,71.23,72.87,72.3,0.06,0.054,0.081,0.144,0.063,0.057,0.084,0.15,23.82,22.65,28.13,36.46,21.48,19.51,29.18,51.82
2023-04-23 04:00:00,708,Site 2,30.5498,-96.4115,75,12.43,0.352,0.34,0.401,0.484,21.1,21.5,22.53,22.4,70,70.7,72.5,72.3,0.06,0.054,0.08,0.142,0.063,0.057,0.083,0.148,23.73,22.69,28.35,37.03,21.4,19.4,28.68,51.22
2023-04-23 05:00:00,709,Site 2,30.5498,-96.4115,75,12.39,0.349,0.338,0.394,0.48,20.77,21.23,22.4,22.4,69.33,70.2,72.3,72.3,0.059,0.054,0.081,0.144,0.063,0.057,0.084,0.15,23.5,22.5,27.61,36.56,21.35,19.53,29.14,52
2023-04-23 06:00:00,710,Site 2,30.5498,-96.4115,75,12.37,0.35,0.339,0.395,0.484,20.37,20.9,22.1,22.4,68.63,69.6,71.9,72.3,0.059,0.053,0.08,0.142,0.063,0.057,0.083,0.148,23.57,22.58,27.75,37.03,21.11,19.31,28.8,51.22
2023-04-23 07:00:00,711,Site 2,30.5498,-96.4115,75,12.34,0.351,0.339,0.396,0.487,19.97,20.57,21.9,22.4,67.93,69,71.5,72.3,0.058,0.053,0.08,0.142,0.063,0.057,0.083,0.148,23.66,22.56,27.81,37.35,20.88,19.14,28.62,51.01
2023-04-23 08:00:00,712,Site 2,30.5498,-96.4115,75,12.33,0.353,0.337,0.397,0.481,19.57,20.23,21.77,22.4,67.23,68.4,71.23,72.3,0.057,0.053,0.079,0.143,0.062,0.057,0.083,0.149,23.79,22.45,27.94,36.7,20.55,19.03,28.29,51.43
2023-04-23 09:00:00,713,Site 2,30.5498,-96.4115,75,12.47,0.354,0.337,0.397,0.481,19.37,19.97,21.5,22.4,66.9,67.93,70.7,72.3,0.057,0.053,0.079,0.143,0.062,0.057,0.083,0.149,23.85,22.44,27.92,36.71,20.61,19.02,28.27,51.49
2023-04-23 10:00:00,714,Site 2,30.5498,-96.4115,75,13.02,0.357,0.337,0.397,0.476,19.23,19.77,21.3,22.4,66.67,67.6,70.3,72.3,0.057,0.053,0.079,0.144,0.062,0.057,0.083,0.15,24.14,22.43,27.91,36.07,20.42,19.02,28.26,51.97
2023-04-23 11:00:00,715,Site 2,30.5498,-96.4115,75,13.24,0.357,0.337,0.398,0.47,19.1,19.57,21.17,22.4,66.4,67.23,70.1,72.3,0.057,0.053,0.078,0.146,0.062,0.057,0.082,0.152,24.14,22.42,28.04,35.39,20.42,19.01,27.94,52.46
2023-04-23 12:00:00,716,Site 2,30.5498,-96.4115,75,13.78,0.352,0.337,0.395,0.473,19.1,19.5,20.97,22.4,66.4,67.1,69.73,72.3,0.058,0.053,0.078,0.145,0.063,0.057,0.083,0.151,23.69,22.41,27.68,35.74,20.76,19.01,28.02,52.23
2023-04-23 13:00:00,717,Site 2,30.5498,-96.4115,75,13.71,0.353,0.338,0.394,0.466,19.3,19.57,20.9,22.4,66.77,67.23,69.6,72.3,0.058,0.053,0.078,0.146,0.063,0.057,0.083,0.152,23.8,22.46,27.67,35.02,20.72,18.9,28.01,52.66
2023-04-23 14:00:00,718,Site 2,30.5498,-96.4115,75,13.69,0.355,0.337,0.389,0.475,20.03,19.9,20.7,22.2,68.07,67.83,69.2,72.03,0.058,0.053,0.079,0.144,0.063,0.057,0.084,0.15,24.01,22.43,27.14,35.97,20.89,19.02,28.41,51.83
2023-04-23 15:00:00,719,Site 2,30.5498,-96.4115,75,13.7,0.354,0.337,0.389,0.474,20.7,20.5,20.77,22.1,69.23,68.87,69.33,71.9,0.059,0.053,0.079,0.144,0.063,0.057,0.084,0.15,23.95,22.46,27.14,35.85,21.14,19.19,28.41,51.65
2023-04-23 16:00:00,720,Site 2,30.5498,-96.4115,75,13.73,0.354,0.339,0.388,0.479,20.9,20.77,20.9,22.1,69.6,69.33,69.6,71.9,0.059,0.053,0.08,0.142,0.063,0.057,0.085,0.148,23.91,22.62,27.03,36.44,21.25,19.2,28.55,51.04
2023-04-23 17:00:00,721,Site 2,30.5498,-96.4115,75,13.7,0.353,0.338,0.391,0.479,21.23,21.03,20.97,22.1,70.2,69.87,69.73,71.9,0.06,0.054,0.079,0.142,0.063,0.058,0.084,0.148,23.83,22.53,27.33,36.43,21.49,19.41,28.38,51.03
2023-04-23 18:00:00,722,Site 2,30.5498,-96.4115,75,13.68,0.353,0.337,0.391,0.479,21.5,21.3,21.1,22.1,70.7,70.3,70,71.9,0.06,0.054,0.079,0.142,0.063,0.057,0.084,0.148,23.84,22.37,27.34,36.42,21.5,19.56,28.39,51.01
