"TOA5","CR300-23666","CR300","23666","CR300-CELL205.Std.10.02","CPU:Testbed_code_site_3.CR300","19333","Table_Teros54"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","Teros54_RAW_15_Avg","Teros54_Temp_15_Avg","Teros54_RAW_30_Avg","Teros54_Temp_30_Avg","Teros54_RAW_45_Avg","Teros54_Temp_45_Avg","Teros54_RAW_60_Avg","Teros54_Temp_60_Avg","Teros54_VWC_15_Avg","Teros54_VWC_30_Avg","Teros54_VWC_45_Avg","Teros54_VWC_60_Avg"
"TS","RN","name","decdegrees","decdegrees","m","mV","Deg C","mV","Deg C","mV","Deg C","mV","Deg C","m^3/m^3","m^3/m^3","m^3/m^3","m^3/m^3"
"","","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-10-16 09:00:00",400,"Site 3",39.10367,-96.60065,335,890,13.74,-7999,-7999,-7999,-7999,-7999,-7999,0.294,-7999,-7999,-7999
"2023-10-16 10:00:00",401,"Site 3",39.10367,-96.60065,335,890,13.63,-7999,-7999,-7999,-7999,-7999,-7999,0.294,-7999,-7999,-7999
"2023-10-16 11:00:00",402,"Site 3",39.10367,-96.60065,335,890,13.59,-7999,-7999,-7999,-7999,-7999,-7999,0.293,-7999,-7999,-7999
"2023-10-16 12:00:00",403,"Site 3",39.10367,-96.60065,335,889,13.6,-7999,-7999,-7999,-7999,-7999,-7999,0.293,-7999,-7999,-7999
"2023-10-16 13:00:00",404,"Site 3",39.10367,-96.60065,335,889,13.7,-7999,-7999,-7999,-7999,-7999,-7999,0.293,-7999,-7999,-7999
"2023-10-16 14:00:00",405,"Site 3",39.10367,-96.60065,335,889,13.85,-7999,-7999,-7999,-7999,-7999,-7999,0.293,-7999,-7999,-7999
"2023-10-16 15:00:00",406,"Site 3",39.10367,-96.60065,335,889,14.03,-7999,-7999,-7999,-7999,-7999,-7999,0.292,-7999,-7999,-7999
"2023-10-16 16:00:00",407,"Site 3",39.10367,-96.60065,335,889,14.22,-7999,-7999,-7999,-7999,-7999,-7999,0.292,-7999,-7999,-7999
"2023-10-16 17:00:00",408,"Site 3",39.10367,-96.60065,335,889,14.41,-7999,-7999,-7999,-7999,-7999,-7999,0.292,-7999,-7999,-7999
"2023-10-16 18:00:00",409,"Site 3",39.10367,-96.60065,335,888,14.57,-7999,-7999,-3336,"NAN",-7999,-7999,0.291,-7999,-7664,-7999
"2023-10-16 19:00:00",410,"Site 3",39.10367,-96.60065,335,888,14.68,-7999,-7999,-7999,-7999,-7999,-7999,0.291,-7999,-7999,-7999
"2023-10-16 20:00:00",411,"Site 3",39.10367,-96.60065,335,888,14.74,-7999,-7999,-7999,"NAN",-7999,-7999,0.291,-7999,-7999,-7999
"2023-10-16 21:00:00",412,"Site 3",39.10367,-96.60065,335,888,14.73,-7999,-7999,-7999,-7999,-7999,-7999,0.291,-7999,-7999,-7999
"2023-10-16 22:00:00",413,"Site 3",39.10367,-96.60065,335,888,14.66,-7999,-7999,-7999,-7999,-7999,-7999,0.291,-7999,-7999,-7999
"2023-10-16 23:00:00",414,"Site 3",39.10367,-96.60065,335,888,14.56,-7999,-7999,-7999,-7999,-7999,-7999,0.291,-7999,-7999,-7999
"2023-10-17 00:00:00",415,"Site 3",39.10367,-96.60065,335,888,14.44,-7999,-7999,-7999,-7999,-7999,-7999,0.291,-7999,-7999,-7999
"2023-10-17 01:00:00",416,"Site 3",39.10367,-96.60065,335,888,14.32,-7999,-7999,-7999,-7999,-7999,-7999,0.291,-7999,-7999,-7999
"2023-10-17 02:00:00",417,"Site 3",39.10367,-96.60065,335,888,14.18,-7999,-7999,-7999,-7999,-7999,-7999,0.291,-7999,-7999,-7999
"2023-10-17 03:00:00",418,"Site 3",39.10367,-96.60065,335,888,14.04,-7999,-7999,-7999,-7999,-7999,-7999,0.291,-7999,-7999,-7999
"2023-10-17 04:00:00",419,"Site 3",39.10367,-96.60065,335,888,13.89,-7999,-7999,-7999,-7999,-7999,-7999,0.291,-7999,-7999,-7999
"2023-10-17 05:00:00",420,"Site 3",39.10367,-96.60065,335,888,13.74,-7999,-7999,-7999,-7999,-7999,-7999,0.29,-7999,-7999,-7999
"2023-10-17 06:00:00",421,"Site 3",39.10367,-96.60065,335,888,13.59,-7999,-7999,-7999,-7999,-7999,-7999,0.29,-7999,-7999,-7999
"2023-10-17 07:00:00",422,"Site 3",39.10367,-96.60065,335,888,13.45,-7999,-7999,-7999,-7999,-7999,-7999,0.29,-7999,-7999,-7999
"2023-10-17 08:00:00",423,"Site 3",39.10367,-96.60065,335,888,13.3,-7999,-7999,-7999,-7999,-7999,-7999,0.29,-7999,-7999,-7999
"2023-10-17 09:00:00",424,"Site 3",39.10367,-96.60065,335,887,13.17,-7999,-7999,-7999,-7999,-7999,-7999,0.29,-7999,-7999,-7999
"2023-10-17 10:00:00",425,"Site 3",39.10367,-96.60065,335,887,13.07,-7999,-7999,-7999,-7999,-7999,-7999,0.289,-7999,-7999,-7999
"2023-10-17 11:00:00",426,"Site 3",39.10367,-96.60065,335,887,13.03,-7999,-7999,-7999,-7999,-7999,-7999,0.289,-7999,-7999,-7999
"2023-10-17 12:00:00",427,"Site 3",39.10367,-96.60065,335,887,13.11,-7999,-7999,-6666,"NAN",-7999,-7999,0.288,-7999,-7999,-7999
"2023-10-17 13:00:00",428,"Site 3",39.10367,-96.60065,335,886,13.26,-7999,-7999,-7999,-7999,-7999,-7999,0.288,-7999,-7999,-7999
"2023-10-17 14:00:00",429,"Site 3",39.10367,-96.60065,335,886,13.53,-7999,-7999,-7999,-7999,-7999,-7999,0.288,-7999,-7999,-7999
"2023-10-17 15:00:00",430,"Site 3",39.10367,-96.60065,335,886,13.78,-7999,-7999,-7999,-7999,-7999,-7999,0.288,-7999,-7999,-7999
"2023-10-17 16:00:00",431,"Site 3",39.10367,-96.60065,335,886,14.04,-7999,-7999,-7999,-7999,-7999,-7999,0.287,-7999,-7999,-7999
"2023-10-17 17:00:00",432,"Site 3",39.10367,-96.60065,335,886,14.28,-7999,-7999,-7999,-7999,-7999,-7999,0.287,-7999,-7999,-7999
"2023-10-17 18:00:00",433,"Site 3",39.10367,-96.60065,335,886,14.5,-7999,-7999,-7999,-7999,-7999,-7999,0.287,-7999,-7999,-7999
"2023-10-17 19:00:00",434,"Site 3",39.10367,-96.60065,335,886,14.67,-7999,-7999,-7999,-7999,-7999,-7999,0.287,-7999,-7999,-7999
"2023-10-17 20:00:00",435,"Site 3",39.10367,-96.60065,335,885,14.78,-7999,-7999,-7999,-7999,-7999,-7999,0.287,-7999,-7999,-7999
"2023-10-17 21:00:00",436,"Site 3",39.10367,-96.60065,335,885,14.84,-7999,-7999,-7999,-7999,-7999,-7999,0.286,-7999,-7999,-7999
"2023-10-17 22:00:00",437,"Site 3",39.10367,-96.60065,335,885,14.84,-7999,-7999,-7999,-7999,-7999,-7999,0.286,-7999,-7999,-7999
"2023-10-17 23:00:00",438,"Site 3",39.10367,-96.60065,335,885,14.86,-7999,-7999,-7999,-7999,-7999,-7999,0.286,-7999,-7999,-7999
"2023-10-18 00:00:00",439,"Site 3",39.10367,-96.60065,335,885,14.84,-7999,-7999,-7999,-7999,-7999,-7999,0.286,-7999,-7999,-7999
"2023-10-18 01:00:00",440,"Site 3",39.10367,-96.60065,335,885,14.82,-7999,-7999,-7999,-7999,-7999,-7999,0.286,-7999,-7999,-7999
"2023-10-18 02:00:00",441,"Site 3",39.10367,-96.60065,335,885,14.79,-7999,-7999,-7999,-7999,-7999,-7999,0.286,-7999,-7999,-7999
"2023-10-18 03:00:00",442,"Site 3",39.10367,-96.60065,335,885,14.76,-7999,-7999,-7999,-7999,-7999,-7999,0.285,-7999,-7999,-7999
"2023-10-18 04:00:00",443,"Site 3",39.10367,-96.60065,335,885,14.73,-7999,-7999,-7999,-7999,-7999,-7999,0.285,-7999,-7999,-7999
"2023-10-18 05:00:00",444,"Site 3",39.10367,-96.60065,335,884,14.72,-7999,-7999,-7999,-7999,-7999,-7999,0.285,-7999,-7999,-7999
"2023-10-18 06:00:00",445,"Site 3",39.10367,-96.60065,335,884,14.7,-7999,-7999,-7999,-7999,-7999,-7999,0.285,-7999,-7999,-7999
"2023-10-18 07:00:00",446,"Site 3",39.10367,-96.60065,335,884,14.68,-7999,-7999,-7999,-7999,-7999,-7999,0.285,-7999,-7999,-7999
"2023-10-18 08:00:00",447,"Site 3",39.10367,-96.60065,335,884,14.65,-7999,-7999,-7999,-7999,-7999,-7999,0.285,-7999,-7999,-7999
"2023-10-18 09:00:00",448,"Site 3",39.10367,-96.60065,335,884,14.6,-7999,-7999,-7999,-7999,-7999,-7999,0.285,-7999,-7999,-7999
"2023-10-18 10:00:00",449,"Site 3",39.10367,-96.60065,335,884,14.59,-7999,-7999,-7999,-7999,-7999,-7999,0.284,-7999,-7999,-7999
"2023-10-18 11:00:00",450,"Site 3",39.10367,-96.60065,335,884,14.59,-7999,-7999,-7999,-7999,-7999,-7999,0.284,-7999,-7999,-7999
"2023-10-18 12:00:00",451,"Site 3",39.10367,-96.60065,335,884,14.61,-7999,-7999,-7999,-7999,-7999,-7999,0.284,-7999,-7999,-7999
"2023-10-18 13:00:00",452,"Site 3",39.10367,-96.60065,335,884,14.63,-7999,-7999,-7999,-7999,-7999,-7999,0.284,-7999,-7999,-7999
"2023-10-18 14:00:00",453,"Site 3",39.10367,-96.60065,335,884,14.67,-7999,-7999,-7999,-7999,-7999,-7999,0.284,-7999,-7999,-7999
"2023-10-18 15:00:00",454,"Site 3",39.10367,-96.60065,335,883,14.72,-7999,-7999,-7999,-7999,-7999,-7999,0.283,-7999,-7999,-7999
"2023-10-18 16:00:00",455,"Site 3",39.10367,-96.60065,335,883,14.79,-7999,-7999,-7999,-7999,-7999,-7999,0.283,-7999,-7999,-7999
"2023-10-18 17:00:00",456,"Site 3",39.10367,-96.60065,335,883,14.92,-7999,-7999,-7999,-7999,-7999,-7999,0.283,-7999,-7999,-7999
"2023-10-18 18:00:00",457,"Site 3",39.10367,-96.60065,335,883,15.05,-7999,-7999,-7999,-7999,-7999,-7999,0.283,-7999,-7999,-7999
"2023-10-18 19:00:00",458,"Site 3",39.10367,-96.60065,335,883,15.16,-7999,-7999,-7999,-7999,-7999,-7999,0.283,-7999,-7999,-7999
"2023-10-18 20:00:00",459,"Site 3",39.10367,-96.60065,335,883,15.22,-7999,-7999,-7999,-7999,-7999,-7999,0.282,-7999,-7999,-7999
"2023-10-18 21:00:00",460,"Site 3",39.10367,-96.60065,335,883,15.22,-7999,-7999,-7999,-7999,-7999,-7999,0.282,-7999,-7999,-7999
"2023-10-18 22:00:00",461,"Site 3",39.10367,-96.60065,335,883,15.2,-7999,-7999,-7999,-7999,-7999,-7999,0.282,-7999,-7999,-7999
"2023-10-18 23:00:00",462,"Site 3",39.10367,-96.60065,335,883,15.15,-7999,-7999,-7999,-7999,-7999,-7999,0.282,-7999,-7999,-7999
"2023-10-19 00:00:00",463,"Site 3",39.10367,-96.60065,335,883,15.08,-7999,-7999,-7999,-7999,-7999,-7999,0.282,-7999,-7999,-7999
"2023-10-19 01:00:00",464,"Site 3",39.10367,-96.60065,335,882,15,-7999,-7999,-7999,-7999,-7999,-7999,0.282,-7999,-7999,-7999
"2023-10-19 02:00:00",465,"Site 3",39.10367,-96.60065,335,882,14.91,-7999,-7999,-7999,-7999,-7999,-7999,0.282,-7999,-7999,-7999
"2023-10-19 03:00:00",466,"Site 3",39.10367,-96.60065,335,882,14.81,-7999,-7999,-7999,-7999,-7999,-7999,0.281,-7999,-7999,-7999
"2023-10-19 04:00:00",467,"Site 3",39.10367,-96.60065,335,882,14.69,-7999,-7999,-7999,-7999,-7999,-7999,0.281,-7999,-7999,-7999
"2023-10-19 05:00:00",468,"Site 3",39.10367,-96.60065,335,882,14.57,-7999,-7999,-7999,-7999,-7999,-7999,0.281,-7999,-7999,-7999
"2023-10-19 06:00:00",469,"Site 3",39.10367,-96.60065,335,882,14.47,-7999,-7999,-7999,-7999,-7999,-7999,0.281,-7999,-7999,-7999
"2023-10-19 07:00:00",470,"Site 3",39.10367,-96.60065,335,882,14.38,-7999,-7999,-7999,-7999,-7999,-7999,0.281,-7999,-7999,-7999
"2023-10-19 08:00:00",471,"Site 3",39.10367,-96.60065,335,882,14.29,-7999,-7999,-7999,-7999,-7999,-7999,0.281,-7999,-7999,-7999
"2023-10-19 09:00:00",472,"Site 3",39.10367,-96.60065,335,882,14.22,-7999,-7999,-7999,-7999,-7999,-7999,0.281,-7999,-7999,-7999
"2023-10-19 10:00:00",473,"Site 3",39.10367,-96.60065,335,882,14.19,-7999,-7999,-7999,-7999,-7999,-7999,0.28,-7999,-7999,-7999
"2023-10-19 11:00:00",474,"Site 3",39.10367,-96.60065,335,881,14.2,-7999,-7999,-7999,-7999,-7999,-7999,0.28,-7999,-7999,-7999
"2023-10-19 12:00:00",475,"Site 3",39.10367,-96.60065,335,881,14.25,-7999,-7999,-7999,-7999,-7999,-7999,0.28,-7999,-7999,-7999
"2023-10-19 13:00:00",476,"Site 3",39.10367,-96.60065,335,881,14.41,-7999,-7999,-7999,-7999,-7999,-7999,0.28,-7999,-7999,-7999
"2023-10-19 14:00:00",477,"Site 3",39.10367,-96.60065,335,881,14.6,-7999,-7999,-7999,-7999,-7999,-7999,0.279,-7999,-7999,-7999
"2023-10-19 15:00:00",478,"Site 3",39.10367,-96.60065,335,881,14.82,-7999,-7999,-7999,-7999,-7999,-7999,0.279,-7999,-7999,-7999
"2023-10-19 16:00:00",479,"Site 3",39.10367,-96.60065,335,881,15.05,-7999,-7999,-7999,-7999,-7999,-7999,0.279,-7999,-7999,-7999
"2023-10-19 17:00:00",480,"Site 3",39.10367,-96.60065,335,880,15.3,-7999,-7999,-7999,-7999,-7999,-7999,0.279,-7999,-7999,-7999
"2023-10-19 18:00:00",481,"Site 3",39.10367,-96.60065,335,880,15.52,-7999,-7999,-7999,-7999,-7999,-7999,0.278,-7999,-7999,-7999
"2023-10-19 19:00:00",482,"Site 3",39.10367,-96.60065,335,880,15.68,-7999,-7999,-7999,-7999,-7999,-7999,0.278,-7999,-7999,-7999
"2023-10-19 20:00:00",483,"Site 3",39.10367,-96.60065,335,880,15.74,-7999,-7999,-7999,-7999,-7999,-7999,0.278,-7999,-7999,-7999
"2023-10-19 21:00:00",484,"Site 3",39.10367,-96.60065,335,880,15.77,-7999,-7999,-7999,-7999,-7999,-7999,0.278,-7999,-7999,-7999
"2023-10-19 22:00:00",485,"Site 3",39.10367,-96.60065,335,880,15.74,-7999,-7999,-7999,-7999,-7999,-7999,0.278,-7999,-7999,-7999
"2023-10-19 23:00:00",486,"Site 3",39.10367,-96.60065,335,880,15.67,-7999,-7999,-7999,-7999,-7999,-7999,0.278,-7999,-7999,-7999
"2023-10-20 00:00:00",487,"Site 3",39.10367,-96.60065,335,880,15.59,-7999,-7999,-7999,-7999,-7999,-7999,0.278,-7999,-7999,-7999
"2023-10-20 01:00:00",488,"Site 3",39.10367,-96.60065,335,880,15.49,-7999,-7999,-7999,-7999,-7999,-7999,0.278,-7999,-7999,-7999
"2023-10-20 02:00:00",489,"Site 3",39.10367,-96.60065,335,880,15.38,-7999,-7999,-7999,-7999,-7999,-7999,0.277,-7999,-7999,-7999
"2023-10-20 03:00:00",490,"Site 3",39.10367,-96.60065,335,879,15.27,-7999,-7999,-7999,-7999,-7999,-7999,0.277,-7999,-7999,-7999
"2023-10-20 04:00:00",491,"Site 3",39.10367,-96.60065,335,879,15.16,-7999,-7999,-7999,-7999,-7999,-7999,0.277,-7999,-7999,-7999
"2023-10-20 05:00:00",492,"Site 3",39.10367,-96.60065,335,879,15.03,-7999,-7999,-7999,-7999,-7999,-7999,0.277,-7999,-7999,-7999
"2023-10-20 06:00:00",493,"Site 3",39.10367,-96.60065,335,879,14.91,-7999,-7999,-7999,-7999,-7999,-7999,0.277,-7999,-7999,-7999
"2023-10-20 07:00:00",494,"Site 3",39.10367,-96.60065,335,879,14.8,-7999,-7999,-7999,-7999,-7999,-7999,0.277,-7999,-7999,-7999
"2023-10-20 08:00:00",495,"Site 3",39.10367,-96.60065,335,879,14.69,-7999,-7999,-7999,-7999,-7999,-7999,0.277,-7999,-7999,-7999
"2023-10-20 09:00:00",496,"Site 3",39.10367,-96.60065,335,879,14.57,-7999,-7999,-7999,-7999,-7999,-7999,0.276,-7999,-7999,-7999
"2023-10-20 10:00:00",497,"Site 3",39.10367,-96.60065,335,879,14.49,-7999,-7999,-7999,-7999,-7999,-7999,0.276,-7999,-7999,-7999
"2023-10-20 11:00:00",498,"Site 3",39.10367,-96.60065,335,879,14.49,-7999,-7999,-7999,-7999,-7999,-7999,0.276,-7999,-7999,-7999
"2023-10-20 12:00:00",499,"Site 3",39.10367,-96.60065,335,878,14.56,-7999,-7999,-7999,-7999,-7999,-7999,0.276,-7999,-7999,-7999
"2023-10-20 13:00:00",500,"Site 3",39.10367,-96.60065,335,878,14.72,-7999,-7999,-7999,-7999,-7999,-7999,0.275,-7999,-7999,-7999
"2023-10-20 14:00:00",501,"Site 3",39.10367,-96.60065,335,878,14.96,-7999,-7999,-7999,-7999,-7999,-7999,0.275,-7999,-7999,-7999
"2023-10-20 15:00:00",502,"Site 3",39.10367,-96.60065,335,878,15.22,-7999,-7999,-7999,-7999,-7999,-7999,0.275,-7999,-7999,-7999
"2023-10-20 16:00:00",503,"Site 3",39.10367,-96.60065,335,878,15.47,-7999,-7999,-7999,-7999,-7999,-7999,0.275,-7999,-7999,-7999
"2023-10-20 17:00:00",504,"Site 3",39.10367,-96.60065,335,878,15.76,-7999,-7999,-7999,-7999,-7999,-7999,0.275,-7999,-7999,-7999
"2023-10-20 18:00:00",505,"Site 3",39.10367,-96.60065,335,878,16,-7999,-7999,-7999,-7999,-7999,-7999,0.274,-7999,-7999,-7999
"2023-10-20 19:00:00",506,"Site 3",39.10367,-96.60065,335,877,16.19,-7999,-7999,-7999,-7999,-7999,-7999,0.274,-7999,-7999,-7999
"2023-10-20 20:00:00",507,"Site 3",39.10367,-96.60065,335,877,16.27,-7999,-7999,-7999,-7999,-7999,-7999,0.274,-7999,-7999,-7999
"2023-10-20 21:00:00",508,"Site 3",39.10367,-96.60065,335,877,16.28,-7999,-7999,-7999,-7999,-7999,-7999,0.274,-7999,-7999,-7999
"2023-10-20 22:00:00",509,"Site 3",39.10367,-96.60065,335,877,16.25,-7999,-7999,-7999,-7999,-7999,-7999,0.274,-7999,-7999,-7999
"2023-10-20 23:00:00",510,"Site 3",39.10367,-96.60065,335,877,16.18,-7999,-7999,-7999,-7999,-7999,-7999,0.274,-7999,-7999,-7999
"2023-10-21 00:00:00",511,"Site 3",39.10367,-96.60065,335,877,16.09,-7999,-7999,-7999,-7999,-7999,-7999,0.274,-7999,-7999,-7999
"2023-10-21 01:00:00",512,"Site 3",39.10367,-96.60065,335,877,16,-7999,-7999,-7999,-7999,-7999,-7999,0.273,-7999,-7999,-7999
"2023-10-21 02:00:00",513,"Site 3",39.10367,-96.60065,335,877,15.9,-7999,-7999,-7999,-7999,-7999,-7999,0.273,-7999,-7999,-7999
"2023-10-21 03:00:00",514,"Site 3",39.10367,-96.60065,335,877,15.78,-7999,-7999,-7999,-7999,-7999,-7999,0.273,-7999,-7999,-7999
"2023-10-21 04:00:00",515,"Site 3",39.10367,-96.60065,335,877,15.67,-7999,-7999,-7999,-7999,-7999,-7999,0.273,-7999,-7999,-7999
"2023-10-21 05:00:00",516,"Site 3",39.10367,-96.60065,335,877,15.56,-7999,-7999,-7999,-7999,-7999,-7999,0.273,-7999,-7999,-7999
"2023-10-21 06:00:00",517,"Site 3",39.10367,-96.60065,335,876,15.44,-7999,-7999,-7999,-7999,-7999,-7999,0.273,-7999,-7999,-7999
"2023-10-21 07:00:00",518,"Site 3",39.10367,-96.60065,335,876,15.31,-7999,-7999,-7999,-7999,-7999,-7999,0.273,-7999,-7999,-7999
"2023-10-21 08:00:00",519,"Site 3",39.10367,-96.60065,335,876,15.21,-7999,-7999,-7999,-7999,-7999,-7999,0.272,-7999,-7999,-7999
"2023-10-21 09:00:00",520,"Site 3",39.10367,-96.60065,335,876,15.06,-7999,-7999,-7999,-7999,-7999,-7999,0.272,-7999,-7999,-7999
"2023-10-21 10:00:00",521,"Site 3",39.10367,-96.60065,335,876,14.99,-7999,-7999,-7999,-7999,-7999,-7999,0.272,-7999,-7999,-7999
"2023-10-21 11:00:00",522,"Site 3",39.10367,-96.60065,335,876,14.98,-7999,-7999,-7999,-7999,-7999,-7999,0.272,-7999,-7999,-7999
"2023-10-21 12:00:00",523,"Site 3",39.10367,-96.60065,335,876,15.03,-7999,-7999,-7999,-7999,-7999,-7999,0.271,-7999,-7999,-7999
"2023-10-21 13:00:00",524,"Site 3",39.10367,-96.60065,335,876,15.19,-7999,-7999,-7999,-7999,-7999,-7999,0.271,-7999,-7999,-7999
"2023-10-21 14:00:00",525,"Site 3",39.10367,-96.60065,335,875,15.42,-7999,-7999,-7999,-7999,-7999,-7999,0.271,-7999,-7999,-7999
"2023-10-21 15:00:00",526,"Site 3",39.10367,-96.60065,335,875,15.64,-7999,-7999,-7999,-7999,-7999,-7999,0.271,-7999,-7999,-7999
"2023-10-21 16:00:00",527,"Site 3",39.10367,-96.60065,335,875,15.87,-7999,-7999,-7999,-7999,-7999,-7999,0.271,-7999,-7999,-7999
"2023-10-21 17:00:00",528,"Site 3",39.10367,-96.60065,335,875,16.11,-7999,-7999,-7999,-7999,-7999,-7999,0.271,-7999,-7999,-7999
"2023-10-21 18:00:00",529,"Site 3",39.10367,-96.60065,335,875,16.31,-7999,-7999,-7999,-7999,-7999,-7999,0.27,-7999,-7999,-7999
"2023-10-21 19:00:00",530,"Site 3",39.10367,-96.60065,335,875,16.44,-7999,-7999,-7999,-7999,-7999,-7999,0.27,-7999,-7999,-7999
"2023-10-21 20:00:00",531,"Site 3",39.10367,-96.60065,335,875,16.49,-7999,-7999,-7999,-7999,-7999,-7999,0.27,-7999,-7999,-7999
"2023-10-21 21:00:00",532,"Site 3",39.10367,-96.60065,335,875,16.49,-7999,-7999,-7999,-7999,-7999,-7999,0.27,-7999,-7999,-7999
"2023-10-21 22:00:00",533,"Site 3",39.10367,-96.60065,335,874,16.44,-7999,-7999,-7999,-7999,-7999,-7999,0.27,-7999,-7999,-7999
"2023-10-21 23:00:00",534,"Site 3",39.10367,-96.60065,335,874,16.37,-7999,-7999,-7999,-7999,-7999,-7999,0.269,-7999,-7999,-7999
"2023-10-22 00:00:00",535,"Site 3",39.10367,-96.60065,335,874,16.25,-7999,-7999,-7999,-7999,-7999,-7999,0.269,-7999,-7999,-7999
"2023-10-22 01:00:00",536,"Site 3",39.10367,-96.60065,335,874,16.13,-7999,-7999,-7999,-7999,-7999,-7999,0.269,-7999,-7999,-7999
"2023-10-22 02:00:00",537,"Site 3",39.10367,-96.60065,335,874,16,-7999,-7999,-7999,-7999,-7999,-7999,0.269,-7999,-7999,-7999
"2023-10-22 03:00:00",538,"Site 3",39.10367,-96.60065,335,874,15.88,-7999,-7999,-7999,-7999,-7999,-7999,0.269,-7999,-7999,-7999
"2023-10-22 04:00:00",539,"Site 3",39.10367,-96.60065,335,874,15.77,-7999,-7999,-7999,-7999,-7999,-7999,0.269,-7999,-7999,-7999
"2023-10-22 05:00:00",540,"Site 3",39.10367,-96.60065,335,874,15.66,-7999,-7999,-7999,-7999,-7999,-7999,0.269,-7999,-7999,-7999
"2023-10-22 06:00:00",541,"Site 3",39.10367,-96.60065,335,873,15.56,-7999,-7999,-7999,-7999,-7999,-7999,0.268,-7999,-7999,-7999
"2023-10-22 07:00:00",542,"Site 3",39.10367,-96.60065,335,873,15.47,-7999,-7999,-7999,-7999,-7999,-7999,0.268,-7999,-7999,-7999
"2023-10-22 08:00:00",543,"Site 3",39.10367,-96.60065,335,873,15.38,-7999,-7999,-7999,-7999,-7999,-7999,0.268,-7999,-7999,-7999
"2023-10-22 09:00:00",544,"Site 3",39.10367,-96.60065,335,873,15.3,-7999,-7999,-7999,-7999,-7999,-7999,0.268,-7999,-7999,-7999
"2023-10-22 10:00:00",545,"Site 3",39.10367,-96.60065,335,873,15.26,-7999,-7999,-7999,-7999,-7999,-7999,0.268,-7999,-7999,-7999
"2023-10-22 11:00:00",546,"Site 3",39.10367,-96.60065,335,873,15.22,-7999,-7999,-7999,-7999,-7999,-7999,0.267,-7999,-7999,-7999
"2023-10-22 12:00:00",547,"Site 3",39.10367,-96.60065,335,873,15.24,-7999,-7999,-7999,-7999,-7999,-7999,0.267,-7999,-7999,-7999
"2023-10-22 13:00:00",548,"Site 3",39.10367,-96.60065,335,872,15.33,-7999,-7999,-7999,-7999,-7999,-7999,0.267,-7999,-7999,-7999
"2023-10-22 14:00:00",549,"Site 3",39.10367,-96.60065,335,872,15.5,-7999,-7999,-7999,-7999,-7999,-7999,0.267,-7999,-7999,-7999
"2023-10-22 15:00:00",550,"Site 3",39.10367,-96.60065,335,872,15.69,-7999,-7999,-7999,-7999,-7999,-7999,0.267,-7999,-7999,-7999
"2023-10-22 16:00:00",551,"Site 3",39.10367,-96.60065,335,872,15.87,-7999,-7999,-7999,-7999,-7999,-7999,0.266,-7999,-7999,-7999
"2023-10-22 17:00:00",552,"Site 3",39.10367,-96.60065,335,872,16.09,-7999,-7999,-7999,-7999,-7999,-7999,0.266,-7999,-7999,-7999
"2023-10-22 18:00:00",553,"Site 3",39.10367,-96.60065,335,872,16.25,-7999,-7999,-7999,-7999,-7999,-7999,0.266,-7999,-7999,-7999
"2023-10-22 19:00:00",554,"Site 3",39.10367,-96.60065,335,872,16.38,-7999,-7999,-7999,-7999,-7999,-7999,0.266,-7999,-7999,-7999
"2023-10-22 20:00:00",555,"Site 3",39.10367,-96.60065,335,871,16.43,-7999,-7999,-7999,-7999,-7999,-7999,0.266,-7999,-7999,-7999
"2023-10-22 21:00:00",556,"Site 3",39.10367,-96.60065,335,871,16.44,-7999,-7999,-7999,-7999,-7999,-7999,0.265,-7999,-7999,-7999
"2023-10-22 22:00:00",557,"Site 3",39.10367,-96.60065,335,871,16.45,-7999,-7999,-7999,-7999,-7999,-7999,0.265,-7999,-7999,-7999
"2023-10-22 23:00:00",558,"Site 3",39.10367,-96.60065,335,871,16.44,-7999,-7999,-7999,-7999,-7999,-7999,0.265,-7999,-7999,-7999
"2023-10-23 00:00:00",559,"Site 3",39.10367,-96.60065,335,871,16.44,-7999,-7999,-7999,-7999,-7999,-7999,0.265,-7999,-7999,-7999
"2023-10-23 01:00:00",560,"Site 3",39.10367,-96.60065,335,871,16.44,-7999,-7999,-7999,-7999,-7999,-7999,0.265,-7999,-7999,-7999
"2023-10-23 02:00:00",561,"Site 3",39.10367,-96.60065,335,871,16.47,-7999,-7999,-7999,-7999,-7999,-7999,0.264,-7999,-7999,-7999
"2023-10-23 03:00:00",562,"Site 3",39.10367,-96.60065,335,871,16.47,-7999,-7999,-7999,-7999,-7999,-7999,0.264,-7999,-7999,-7999
"2023-10-23 04:00:00",563,"Site 3",39.10367,-96.60065,335,870,16.48,-7999,-7999,-7999,-7999,-7999,-7999,0.264,-7999,-7999,-7999
"2023-10-23 05:00:00",564,"Site 3",39.10367,-96.60065,335,870,16.5,-7999,-7999,-7999,-7999,-7999,-7999,0.264,-7999,-7999,-7999
"2023-10-23 06:00:00",565,"Site 3",39.10367,-96.60065,335,870,16.5,-7999,-7999,-7999,-7999,-7999,-7999,0.264,-7999,-7999,-7999
"2023-10-23 07:00:00",566,"Site 3",39.10367,-96.60065,335,870,16.5,-7999,-7999,-7999,-7999,-7999,-7999,0.264,-7999,-7999,-7999
