"TOA5","CR300-10553","CR300","10553","CR300-CELL205.Std.10.04","CPU:Testbed_code_site_2.CR300","14107","Table_Batt"
"2022-11-17 12:00:00",841,"Site 2",39.10245,-96.59987,335,13.5,7.356
"2022-11-17 13:00:00",842,"Site 2",39.10245,-96.59987,335,13.34,7.542
"2022-11-17 14:00:00",843,"Site 2",39.10245,-96.59987,335,13.32,7.442
"2022-11-17 15:00:00",844,"Site 2",39.10245,-96.59987,335,14.02,7.472
"2022-11-17 16:00:00",845,"Site 2",39.10245,-96.59987,335,14.03,7.643
"2022-11-17 17:00:00",846,"Site 2",39.10245,-96.59987,335,14.03,5.689
"2022-11-17 18:00:00",847,"Site 2",39.10245,-96.59987,335,12.87,3.767
"2022-11-17 19:00:00",848,"Site 2",39.10245,-96.59987,335,12.79,2.474
"2022-11-17 20:00:00",849,"Site 2",39.10245,-96.59987,335,12.76,1.31
"2022-11-17 21:00:00",850,"Site 2",39.10245,-96.59987,335,12.73,0.465
"2022-11-17 22:00:00",851,"Site 2",39.10245,-96.59987,335,12.69,-0.482
"2022-11-17 23:00:00",852,"Site 2",39.10245,-96.59987,335,12.68,-1.073
"2022-11-18 00:00:00",853,"Site 2",39.10245,-96.59987,335,12.65,-2.365
"2022-11-18 01:00:00",854,"Site 2",39.10245,-96.59987,335,12.62,-3.835
"2022-11-18 02:00:00",855,"Site 2",39.10245,-96.59987,335,12.6,-4.93
"2022-11-18 03:00:00",856,"Site 2",39.10245,-96.59987,335,12.55,-6.236
"2022-11-18 04:00:00",857,"Site 2",39.10245,-96.59987,335,12.52,-7.561
"2022-11-18 05:00:00",858,"Site 2",39.10245,-96.59987,335,12.48,-7.019
"2022-11-18 06:00:00",859,"Site 2",39.10245,-96.59987,335,12.45,-7.373
"2022-11-18 07:00:00",860,"Site 2",39.10245,-96.59987,335,12.41,-7.937
"2022-11-18 08:00:00",861,"Site 2",39.10245,-96.59987,335,12.4,-8.5
"2022-11-18 09:00:00",862,"Site 2",39.10245,-96.59987,335,12.4,-8.62
"2022-11-18 10:00:00",863,"Site 2",39.10245,-96.59987,335,14.26,-2.029
"2022-11-18 11:00:00",864,"Site 2",39.10245,-96.59987,335,14.23,0.018
"2022-11-18 12:00:00",865,"Site 2",39.10245,-96.59987,335,14.21,0.761
"2022-11-18 13:00:00",866,"Site 2",39.10245,-96.59987,335,14.21,0.715
"2022-11-18 14:00:00",867,"Site 2",39.10245,-96.59987,335,14.19,1.173
"2022-11-18 15:00:00",868,"Site 2",39.10245,-96.59987,335,14.19,1.515
"2022-11-18 16:00:00",869,"Site 2",39.10245,-96.59987,335,14.15,1.943
"2022-11-18 17:00:00",870,"Site 2",39.10245,-96.59987,335,14.16,1.946
"2022-11-18 18:00:00",871,"Site 2",39.10245,-96.59987,335,12.91,-0.97
"2022-11-18 19:00:00",872,"Site 2",39.10245,-96.59987,335,12.81,-4.983
"2022-11-18 20:00:00",873,"Site 2",39.10245,-96.59987,335,12.74,-7.705
"2022-11-18 21:00:00",874,"Site 2",39.10245,-96.59987,335,12.7,-8.69
"2022-11-18 22:00:00",875,"Site 2",39.10245,-96.59987,335,12.67,-7.915
"2022-11-18 23:00:00",876,"Site 2",39.10245,-96.59987,335,12.66,-7.975
"2022-11-19 00:00:00",877,"Site 2",39.10245,-96.59987,335,12.63,-7.503
"2022-11-19 01:00:00",878,"Site 2",39.10245,-96.59987,335,12.63,-7.445
"2022-11-19 02:00:00",879,"Site 2",39.10245,-96.59987,335,12.6,-7.022
"2022-11-19 03:00:00",880,"Site 2",39.10245,-96.59987,335,12.58,-6.99
"2022-11-19 04:00:00",881,"Site 2",39.10245,-96.59987,335,12.55,-6.663
"2022-11-19 05:00:00",882,"Site 2",39.10245,-96.59987,335,12.53,-6.876
"2022-11-19 06:00:00",883,"Site 2",39.10245,-96.59987,335,12.47,-6.375
"2022-11-19 07:00:00",884,"Site 2",39.10245,-96.59987,335,12.43,-6.825
"2022-11-19 08:00:00",885,"Site 2",39.10245,-96.59987,335,12.42,-8.01
"2022-11-19 09:00:00",886,"Site 2",39.10245,-96.59987,335,12.42,-5.444
"2022-11-19 10:00:00",887,"Site 2",39.10245,-96.59987,335,14.15,2.771
"2022-11-19 11:00:00",888,"Site 2",39.10245,-96.59987,335,14.12,4.892
"2022-11-19 12:00:00",889,"Site 2",39.10245,-96.59987,335,14.1,5.341
"2022-11-19 13:00:00",890,"Site 2",39.10245,-96.59987,335,14.08,5.672
"2022-11-19 14:00:00",891,"Site 2",39.10245,-96.59987,335,14.09,5.987
"2022-11-19 15:00:00",892,"Site 2",39.10245,-96.59987,335,14.07,5.986
"2022-11-19 16:00:00",893,"Site 2",39.10245,-96.59987,335,14.05,6.012
"2022-11-19 17:00:00",894,"Site 2",39.10245,-96.59987,335,14.06,5.882
"2022-11-19 18:00:00",895,"Site 2",39.10245,-96.59987,335,12.9,2.99
"2022-11-19 19:00:00",896,"Site 2",39.10245,-96.59987,335,12.81,-1.337
"2022-11-19 20:00:00",897,"Site 2",39.10245,-96.59987,335,12.75,-4.086
"2022-11-19 21:00:00",898,"Site 2",39.10245,-96.59987,335,12.7,-7.215
"2022-11-19 22:00:00",899,"Site 2",39.10245,-96.59987,335,12.67,-8.79
"2022-11-19 23:00:00",900,"Site 2",39.10245,-96.59987,335,12.63,-9.75
"2022-11-20 00:00:00",901,"Site 2",39.10245,-96.59987,335,12.59,-10.23
"2022-11-20 01:00:00",902,"Site 2",39.10245,-96.59987,335,12.57,-10.64
"2022-11-20 02:00:00",903,"Site 2",39.10245,-96.59987,335,12.55,-11.17
"2022-11-20 03:00:00",904,"Site 2",39.10245,-96.59987,335,12.51,-11.37
"2022-11-20 04:00:00",905,"Site 2",39.10245,-96.59987,335,12.49,-9.92
"2022-11-20 05:00:00",906,"Site 2",39.10245,-96.59987,335,12.48,-7.151
"2022-11-20 06:00:00",907,"Site 2",39.10245,-96.59987,335,12.44,-5.903
"2022-11-20 07:00:00",908,"Site 2",39.10245,-96.59987,335,12.42,-5.091
"2022-11-20 08:00:00",909,"Site 2",39.10245,-96.59987,335,12.42,-4.069
"2022-11-20 09:00:00",910,"Site 2",39.10245,-96.59987,335,12.43,-1.928
"2022-11-20 10:00:00",911,"Site 2",39.10245,-96.59987,335,14.07,5.308
"2022-11-20 11:00:00",912,"Site 2",39.10245,-96.59987,335,14.02,8.25
"2022-11-20 12:00:00",913,"Site 2",39.10245,-96.59987,335,13.97,10.16
"2022-11-20 13:00:00",914,"Site 2",39.10245,-96.59987,335,13.92,11.72
"2022-11-20 14:00:00",915,"Site 2",39.10245,-96.59987,335,13.91,12.91
"2022-11-20 15:00:00",916,"Site 2",39.10245,-96.59987,335,13.86,14.03
"2022-11-20 16:00:00",917,"Site 2",39.10245,-96.59987,335,13.85,14.78
"2022-11-20 17:00:00",918,"Site 2",39.10245,-96.59987,335,13.83,14.66
"2022-11-20 18:00:00",919,"Site 2",39.10245,-96.59987,335,12.89,11.43
"2022-11-20 19:00:00",920,"Site 2",39.10245,-96.59987,335,12.82,7.93
"2022-11-20 20:00:00",921,"Site 2",39.10245,-96.59987,335,12.78,6.174
"2022-11-20 21:00:00",922,"Site 2",39.10245,-96.59987,335,12.76,5.274
"2022-11-20 22:00:00",923,"Site 2",39.10245,-96.59987,335,12.73,5.073
"2022-11-20 23:00:00",924,"Site 2",39.10245,-96.59987,335,12.71,5.212
"2022-11-21 00:00:00",925,"Site 2",39.10245,-96.59987,335,12.69,4.815
"2022-11-21 01:00:00",926,"Site 2",39.10245,-96.59987,335,12.68,3.685
"2022-11-21 02:00:00",927,"Site 2",39.10245,-96.59987,335,12.64,2.744
"2022-11-21 03:00:00",928,"Site 2",39.10245,-96.59987,335,12.63,2.628
"2022-11-21 04:00:00",929,"Site 2",39.10245,-96.59987,335,12.59,2.648
"2022-11-21 05:00:00",930,"Site 2",39.10245,-96.59987,335,12.58,0.957
"2022-11-21 06:00:00",931,"Site 2",39.10245,-96.59987,335,12.54,-0.158
"2022-11-21 07:00:00",932,"Site 2",39.10245,-96.59987,335,12.52,-0.872
"2022-11-21 08:00:00",933,"Site 2",39.10245,-96.59987,335,12.49,-1.981
"2022-11-21 09:00:00",934,"Site 2",39.10245,-96.59987,335,12.49,-0.299
"2022-11-21 10:00:00",935,"Site 2",39.10245,-96.59987,335,13.96,8.15
"2022-11-21 11:00:00",936,"Site 2",39.10245,-96.59987,335,13.96,10.43
"2022-11-21 12:00:00",937,"Site 2",39.10245,-96.59987,335,13.94,11.74
"2022-11-21 13:00:00",938,"Site 2",39.10245,-96.59987,335,13.89,13.49
"2022-11-21 14:00:00",939,"Site 2",39.10245,-96.59987,335,13.85,15.14
"2022-11-21 15:00:00",940,"Site 2",39.10245,-96.59987,335,13.82,16.49
"2022-11-21 16:00:00",941,"Site 2",39.10245,-96.59987,335,13.82,17.34
"2022-11-21 17:00:00",942,"Site 2",39.10245,-96.59987,335,13.79,17.71
"2022-11-21 18:00:00",943,"Site 2",39.10245,-96.59987,335,12.89,13.33
"2022-11-21 19:00:00",944,"Site 2",39.10245,-96.59987,335,12.81,4.386
"2022-11-21 20:00:00",945,"Site 2",39.10245,-96.59987,335,12.76,0.507
"2022-11-21 21:00:00",946,"Site 2",39.10245,-96.59987,335,12.71,-1.513
"2022-11-21 22:00:00",947,"Site 2",39.10245,-96.59987,335,12.67,-2.794
"2022-11-21 23:00:00",948,"Site 2",39.10245,-96.59987,335,12.64,-3.983
"2022-11-22 00:00:00",949,"Site 2",39.10245,-96.59987,335,12.62,-4.981
"2022-11-22 01:00:00",950,"Site 2",39.10245,-96.59987,335,12.59,-5.356
"2022-11-22 02:00:00",951,"Site 2",39.10245,-96.59987,335,12.56,-5.939
"2022-11-22 03:00:00",952,"Site 2",39.10245,-96.59987,335,12.54,-6.45
"2022-11-22 04:00:00",953,"Site 2",39.10245,-96.59987,335,12.52,-6.661
"2022-11-22 05:00:00",954,"Site 2",39.10245,-96.59987,335,12.48,-6.547
"2022-11-22 06:00:00",955,"Site 2",39.10245,-96.59987,335,12.45,-7.134
"2022-11-22 07:00:00",956,"Site 2",39.10245,-96.59987,335,12.43,-7.221
"2022-11-22 08:00:00",957,"Site 2",39.10245,-96.59987,335,12.4,-7.393
"2022-11-22 09:00:00",958,"Site 2",39.10245,-96.59987,335,12.41,-4.858
"2022-11-22 10:00:00",959,"Site 2",39.10245,-96.59987,335,14.12,5.073
"2022-11-22 11:00:00",960,"Site 2",39.10245,-96.59987,335,13.96,10.91
"2022-11-22 12:00:00",961,"Site 2",39.10245,-96.59987,335,13.85,15.86
"2022-11-22 13:00:00",962,"Site 2",39.10245,-96.59987,335,13.8,17.84
"2022-11-22 14:00:00",963,"Site 2",39.10245,-96.59987,335,13.72,19.68
"2022-11-22 15:00:00",964,"Site 2",39.10245,-96.59987,335,13.69,20.78
"2022-11-22 16:00:00",965,"Site 2",39.10245,-96.59987,335,13.69,21.32
"2022-11-22 17:00:00",966,"Site 2",39.10245,-96.59987,335,13.69,21.2
"2022-11-22 18:00:00",967,"Site 2",39.10245,-96.59987,335,12.89,17.75
"2022-11-22 19:00:00",968,"Site 2",39.10245,-96.59987,335,12.82,11.03
"2022-11-22 20:00:00",969,"Site 2",39.10245,-96.59987,335,12.77,6.37
"2022-11-22 21:00:00",970,"Site 2",39.10245,-96.59987,335,12.75,9.58
"2022-11-22 22:00:00",971,"Site 2",39.10245,-96.59987,335,12.73,9.79
"2022-11-22 23:00:00",972,"Site 2",39.10245,-96.59987,335,12.71,9.23
"2022-11-23 00:00:00",973,"Site 2",39.10245,-96.59987,335,12.7,8.38
"2022-11-23 01:00:00",974,"Site 2",39.10245,-96.59987,335,12.66,7.408
"2022-11-23 02:00:00",975,"Site 2",39.10245,-96.59987,335,12.64,7.121
"2022-11-23 03:00:00",976,"Site 2",39.10245,-96.59987,335,12.63,7.15
"2022-11-23 04:00:00",977,"Site 2",39.10245,-96.59987,335,12.6,6.563
"2022-11-23 05:00:00",978,"Site 2",39.10245,-96.59987,335,12.58,6.528
"2022-11-23 06:00:00",979,"Site 2",39.10245,-96.59987,335,12.56,7.034
"2022-11-23 07:00:00",980,"Site 2",39.10245,-96.59987,335,12.55,6.864
"2022-11-23 08:00:00",981,"Site 2",39.10245,-96.59987,335,12.54,6.657
"2022-11-23 09:00:00",982,"Site 2",39.10245,-96.59987,335,12.54,7.5
"2022-11-23 10:00:00",983,"Site 2",39.10245,-96.59987,335,13.15,11.18
"2022-11-23 11:00:00",984,"Site 2",39.10245,-96.59987,335,13.85,14.97
"2022-11-23 12:00:00",985,"Site 2",39.10245,-96.59987,335,13.86,14.96
"2022-11-23 13:00:00",986,"Site 2",39.10245,-96.59987,335,13.81,17.13
"2022-11-23 14:00:00",987,"Site 2",39.10245,-96.59987,335,13.81,17.55
"2022-11-23 15:00:00",988,"Site 2",39.10245,-96.59987,335,13.72,19.65
"2022-11-23 16:00:00",989,"Site 2",39.10245,-96.59987,335,13.73,19.94
"2022-11-23 17:00:00",990,"Site 2",39.10245,-96.59987,335,13.73,18.5
"2022-11-23 18:00:00",991,"Site 2",39.10245,-96.59987,335,12.88,15.13
"2022-11-23 19:00:00",992,"Site 2",39.10245,-96.59987,335,12.81,13.84
"2022-11-23 20:00:00",993,"Site 2",39.10245,-96.59987,335,12.77,12.97
"2022-11-23 21:00:00",994,"Site 2",39.10245,-96.59987,335,12.76,12.34
"2022-11-23 22:00:00",995,"Site 2",39.10245,-96.59987,335,12.74,12.04
"2022-11-23 23:00:00",996,"Site 2",39.10245,-96.59987,335,12.72,11.68
"2022-11-24 00:00:00",997,"Site 2",39.10245,-96.59987,335,12.7,10.59
"2022-11-24 01:00:00",998,"Site 2",39.10245,-96.59987,335,12.67,10.39
"2022-11-24 02:00:00",999,"Site 2",39.10245,-96.59987,335,12.65,10.12
"2022-11-24 03:00:00",1000,"Site 2",39.10245,-96.59987,335,12.63,9.93
"2022-11-24 04:00:00",1001,"Site 2",39.10245,-96.59987,335,12.6,9.61
"2022-11-24 05:00:00",1002,"Site 2",39.10245,-96.59987,335,12.57,9.57
"2022-11-24 06:00:00",1003,"Site 2",39.10245,-96.59987,335,12.57,9.86
"2022-11-24 07:00:00",1004,"Site 2",39.10245,-96.59987,335,12.55,9.42
"2022-11-24 08:00:00",1005,"Site 2",39.10245,-96.59987,335,12.53,8.5
"2022-11-24 09:00:00",1006,"Site 2",39.10245,-96.59987,335,12.53,8.71
"2022-11-24 10:00:00",1007,"Site 2",39.10245,-96.59987,335,12.56,9.96
"2022-11-24 11:00:00",1008,"Site 2",39.10245,-96.59987,335,12.55,9.65
"2022-11-24 12:00:00",1009,"Site 2",39.10245,-96.59987,335,13.02,11.29
"2022-11-24 13:00:00",1010,"Site 2",39.10245,-96.59987,335,13.82,16.51
"2022-11-24 14:00:00",1011,"Site 2",39.10245,-96.59987,335,13.83,16.28
"2022-11-24 15:00:00",1012,"Site 2",39.10245,-96.59987,335,13.82,16.06
"2022-11-24 16:00:00",1013,"Site 2",39.10245,-96.59987,335,13.8,15.86
"2022-11-24 17:00:00",1014,"Site 2",39.10245,-96.59987,335,13.8,15.81
"2022-11-24 18:00:00",1015,"Site 2",39.10245,-96.59987,335,12.88,12.11
"2022-11-24 19:00:00",1016,"Site 2",39.10245,-96.59987,335,12.79,8.7
"2022-11-24 20:00:00",1017,"Site 2",39.10245,-96.59987,335,12.77,7.393
"2022-11-24 21:00:00",1018,"Site 2",39.10245,-96.59987,335,12.73,6.102
"2022-11-24 22:00:00",1019,"Site 2",39.10245,-96.59987,335,12.71,4.639
"2022-11-24 23:00:00",1020,"Site 2",39.10245,-96.59987,335,12.69,3.656
"2022-11-25 00:00:00",1021,"Site 2",39.10245,-96.59987,335,12.67,2.01
"2022-11-25 01:00:00",1022,"Site 2",39.10245,-96.59987,335,12.63,0.682
"2022-11-25 02:00:00",1023,"Site 2",39.10245,-96.59987,335,12.61,0.193
"2022-11-25 03:00:00",1024,"Site 2",39.10245,-96.59987,335,12.58,-2.06
"2022-11-25 04:00:00",1025,"Site 2",39.10245,-96.59987,335,12.55,-3.41
"2022-11-25 05:00:00",1026,"Site 2",39.10245,-96.59987,335,12.52,-4.257
"2022-11-25 06:00:00",1027,"Site 2",39.10245,-96.59987,335,12.49,-5.007
"2022-11-25 07:00:00",1028,"Site 2",39.10245,-96.59987,335,12.46,-5.49
"2022-11-25 08:00:00",1029,"Site 2",39.10245,-96.59987,335,12.44,-6.173
"2022-11-25 09:00:00",1030,"Site 2",39.10245,-96.59987,335,12.44,-4.932
"2022-11-25 10:00:00",1031,"Site 2",39.10245,-96.59987,335,14.12,4.486
"2022-11-25 11:00:00",1032,"Site 2",39.10245,-96.59987,335,14,9.35
"2022-11-25 12:00:00",1033,"Site 2",39.10245,-96.59987,335,13.94,11.84
"2022-11-25 13:00:00",1034,"Site 2",39.10245,-96.59987,335,13.9,13.4
"2022-11-25 14:00:00",1035,"Site 2",39.10245,-96.59987,335,13.87,14.65
"2022-11-25 15:00:00",1036,"Site 2",39.10245,-96.59987,335,13.85,15.71
"2022-11-25 16:00:00",1037,"Site 2",39.10245,-96.59987,335,13.82,16.53
"2022-11-25 17:00:00",1038,"Site 2",39.10245,-96.59987,335,13.78,16.78
"2022-11-25 18:00:00",1039,"Site 2",39.10245,-96.59987,335,12.9,12.09
"2022-11-25 19:00:00",1040,"Site 2",39.10245,-96.59987,335,12.82,4.334
"2022-11-25 20:00:00",1041,"Site 2",39.10245,-96.59987,335,12.77,0.613
"2022-11-25 21:00:00",1042,"Site 2",39.10245,-96.59987,335,12.73,-1.116
"2022-11-25 22:00:00",1043,"Site 2",39.10245,-96.59987,335,12.68,-2.328
"2022-11-25 23:00:00",1044,"Site 2",39.10245,-96.59987,335,12.65,-3.159
"2022-11-26 00:00:00",1045,"Site 2",39.10245,-96.59987,335,12.64,-3.415
"2022-11-26 01:00:00",1046,"Site 2",39.10245,-96.59987,335,12.61,-4.345
"2022-11-26 02:00:00",1047,"Site 2",39.10245,-96.59987,335,12.58,-4.953
"2022-11-26 03:00:00",1048,"Site 2",39.10245,-96.59987,335,12.55,-5.415
"2022-11-26 04:00:00",1049,"Site 2",39.10245,-96.59987,335,12.53,-5.733
"2022-11-26 05:00:00",1050,"Site 2",39.10245,-96.59987,335,12.5,-4.63
"2022-11-26 06:00:00",1051,"Site 2",39.10245,-96.59987,335,12.47,-4.68
"2022-11-26 07:00:00",1052,"Site 2",39.10245,-96.59987,335,12.44,-3.19
"2022-11-26 08:00:00",1053,"Site 2",39.10245,-96.59987,335,12.43,-3.174
"2022-11-26 09:00:00",1054,"Site 2",39.10245,-96.59987,335,12.44,-2.555
"2022-11-26 10:00:00",1055,"Site 2",39.10245,-96.59987,335,12.56,0.03
"2022-11-26 11:00:00",1056,"Site 2",39.10245,-96.59987,335,13.48,4.853
"2022-11-26 12:00:00",1057,"Site 2",39.10245,-96.59987,335,13.56,6.257
"2022-11-26 13:00:00",1058,"Site 2",39.10245,-96.59987,335,13.8,10.62
"2022-11-26 14:00:00",1059,"Site 2",39.10245,-96.59987,335,13.19,11.57
"2022-11-26 15:00:00",1060,"Site 2",39.10245,-96.59987,335,13.02,11.22
"2022-11-26 16:00:00",1061,"Site 2",39.10245,-96.59987,335,12.96,11.63
"2022-11-26 17:00:00",1062,"Site 2",39.10245,-96.59987,335,12.91,11.05
"2022-11-26 18:00:00",1063,"Site 2",39.10245,-96.59987,335,12.83,10.24
"2022-11-26 19:00:00",1064,"Site 2",39.10245,-96.59987,335,12.79,9.08
"2022-11-26 20:00:00",1065,"Site 2",39.10245,-96.59987,335,12.78,8.52
"2022-11-26 21:00:00",1066,"Site 2",39.10245,-96.59987,335,12.75,7.716
"2022-11-26 22:00:00",1067,"Site 2",39.10245,-96.59987,335,12.73,7.257
"2022-11-26 23:00:00",1068,"Site 2",39.10245,-96.59987,335,12.7,7.151
"2022-11-27 00:00:00",1069,"Site 2",39.10245,-96.59987,335,12.67,7.1
"2022-11-27 01:00:00",1070,"Site 2",39.10245,-96.59987,335,12.65,6.889
"2022-11-27 02:00:00",1071,"Site 2",39.10245,-96.59987,335,12.63,6.637
"2022-11-27 03:00:00",1072,"Site 2",39.10245,-96.59987,335,12.6,6.284
"2022-11-27 04:00:00",1073,"Site 2",39.10245,-96.59987,335,12.58,5.942
"2022-11-27 05:00:00",1074,"Site 2",39.10245,-96.59987,335,12.54,5.654
"2022-11-27 06:00:00",1075,"Site 2",39.10245,-96.59987,335,12.52,5.112
"2022-11-27 07:00:00",1076,"Site 2",39.10245,-96.59987,335,12.51,4.281
"2022-11-27 08:00:00",1077,"Site 2",39.10245,-96.59987,335,12.5,3.697
"2022-11-27 09:00:00",1078,"Site 2",39.10245,-96.59987,335,12.5,2.752
"2022-11-27 10:00:00",1079,"Site 2",39.10245,-96.59987,335,13.14,5.015
"2022-11-27 11:00:00",1080,"Site 2",39.10245,-96.59987,335,13.98,9.42
"2022-11-27 12:00:00",1081,"Site 2",39.10245,-96.59987,335,13.96,10.51
"2022-11-27 13:00:00",1082,"Site 2",39.10245,-96.59987,335,13.95,10.43
"2022-11-27 14:00:00",1083,"Site 2",39.10245,-96.59987,335,13.93,10.25
"2022-11-27 15:00:00",1084,"Site 2",39.10245,-96.59987,335,13.95,10.64
"2022-11-27 16:00:00",1085,"Site 2",39.10245,-96.59987,335,13.94,10.15
"2022-11-27 17:00:00",1086,"Site 2",39.10245,-96.59987,335,13.94,10.98
"2022-11-27 18:00:00",1087,"Site 2",39.10245,-96.59987,335,12.88,8.83
"2022-11-27 19:00:00",1088,"Site 2",39.10245,-96.59987,335,12.8,2.781
"2022-11-27 20:00:00",1089,"Site 2",39.10245,-96.59987,335,12.76,-0.599
"2022-11-27 21:00:00",1090,"Site 2",39.10245,-96.59987,335,12.72,-2.187
"2022-11-27 22:00:00",1091,"Site 2",39.10245,-96.59987,335,12.69,-3.204
"2022-11-27 23:00:00",1092,"Site 2",39.10245,-96.59987,335,12.66,-3.838
"2022-11-28 00:00:00",1093,"Site 2",39.10245,-96.59987,335,12.62,-4.547
"2022-11-28 01:00:00",1094,"Site 2",39.10245,-96.59987,335,12.6,-4.787
"2022-11-28 02:00:00",1095,"Site 2",39.10245,-96.59987,335,12.59,-5.29
"2022-11-28 03:00:00",1096,"Site 2",39.10245,-96.59987,335,12.57,-5.495
"2022-11-28 04:00:00",1097,"Site 2",39.10245,-96.59987,335,12.54,-5.413
"2022-11-28 05:00:00",1098,"Site 2",39.10245,-96.59987,335,12.51,-6.027
"2022-11-28 06:00:00",1099,"Site 2",39.10245,-96.59987,335,12.49,-5.721
"2022-11-28 07:00:00",1100,"Site 2",39.10245,-96.59987,335,12.48,-0.895
"2022-11-28 08:00:00",1101,"Site 2",39.10245,-96.59987,335,12.46,-0.134
"2022-11-28 09:00:00",1102,"Site 2",39.10245,-96.59987,335,12.46,2.289
"2022-11-28 10:00:00",1103,"Site 2",39.10245,-96.59987,335,13.77,8.75
"2022-11-28 11:00:00",1104,"Site 2",39.10245,-96.59987,335,13.95,11.53
"2022-11-28 12:00:00",1105,"Site 2",39.10245,-96.59987,335,13.88,13.78
"2022-11-28 13:00:00",1106,"Site 2",39.10245,-96.59987,335,13.86,14.91
"2022-11-28 14:00:00",1107,"Site 2",39.10245,-96.59987,335,13.84,16.06
"2022-11-28 15:00:00",1108,"Site 2",39.10245,-96.59987,335,13.79,17.41
"2022-11-28 16:00:00",1109,"Site 2",39.10245,-96.59987,335,13.78,17.52
"2022-11-28 17:00:00",1110,"Site 2",39.10245,-96.59987,335,13.78,16.78
"2022-11-28 18:00:00",1111,"Site 2",39.10245,-96.59987,335,12.84,11.3
"2022-11-28 19:00:00",1112,"Site 2",39.10245,-96.59987,335,12.81,9.28
"2022-11-28 20:00:00",1113,"Site 2",39.10245,-96.59987,335,12.77,8.81
"2022-11-28 21:00:00",1114,"Site 2",39.10245,-96.59987,335,12.75,8.58
"2022-11-28 22:00:00",1115,"Site 2",39.10245,-96.59987,335,12.73,9.19
"2022-11-28 23:00:00",1116,"Site 2",39.10245,-96.59987,335,12.71,9.08
"2022-11-29 00:00:00",1117,"Site 2",39.10245,-96.59987,335,12.7,10.13
"2022-11-29 01:00:00",1118,"Site 2",39.10245,-96.59987,335,12.68,10.55
"2022-11-29 02:00:00",1119,"Site 2",39.10245,-96.59987,335,12.65,10.18
"2022-11-29 03:00:00",1120,"Site 2",39.10245,-96.59987,335,12.63,9.75
"2022-11-29 04:00:00",1121,"Site 2",39.10245,-96.59987,335,12.62,9.91
"2022-11-29 05:00:00",1122,"Site 2",39.10245,-96.59987,335,12.58,10.01
"2022-11-29 06:00:00",1123,"Site 2",39.10245,-96.59987,335,12.57,9.73
"2022-11-29 07:00:00",1124,"Site 2",39.10245,-96.59987,335,12.55,8.84
"2022-11-29 08:00:00",1125,"Site 2",39.10245,-96.59987,335,12.54,7.287
"2022-11-29 09:00:00",1126,"Site 2",39.10245,-96.59987,335,12.53,7.399
"2022-11-29 10:00:00",1127,"Site 2",39.10245,-96.59987,335,12.56,6.025
"2022-11-29 11:00:00",1128,"Site 2",39.10245,-96.59987,335,12.56,4.507
"2022-11-29 12:00:00",1129,"Site 2",39.10245,-96.59987,335,12.58,2.972
"2022-11-29 13:00:00",1130,"Site 2",39.10245,-96.59987,335,12.64,2.675
"2022-11-29 14:00:00",1131,"Site 2",39.10245,-96.59987,335,12.72,2.336
"2022-11-29 15:00:00",1132,"Site 2",39.10245,-96.59987,335,12.76,2.077
"2022-11-29 16:00:00",1133,"Site 2",39.10245,-96.59987,335,12.77,1.982
"2022-11-29 17:00:00",1134,"Site 2",39.10245,-96.59987,335,12.62,1.313
"2022-11-29 18:00:00",1135,"Site 2",39.10245,-96.59987,335,12.52,0.581
"2022-11-29 19:00:00",1136,"Site 2",39.10245,-96.59987,335,12.47,-0.037
"2022-11-29 20:00:00",1137,"Site 2",39.10245,-96.59987,335,12.46,-1.04
"2022-11-29 21:00:00",1138,"Site 2",39.10245,-96.59987,335,12.44,-2.264
"2022-11-29 22:00:00",1139,"Site 2",39.10245,-96.59987,335,12.44,-2.59
"2022-11-29 23:00:00",1140,"Site 2",39.10245,-96.59987,335,12.44,-3.238
"2022-11-30 00:00:00",1141,"Site 2",39.10245,-96.59987,335,12.43,-4.615
"2022-11-30 01:00:00",1142,"Site 2",39.10245,-96.59987,335,12.41,-5.912
"2022-11-30 02:00:00",1143,"Site 2",39.10245,-96.59987,335,12.4,-5.449
"2022-11-30 03:00:00",1144,"Site 2",39.10245,-96.59987,335,12.39,-5.705
"2022-11-30 04:00:00",1145,"Site 2",39.10245,-96.59987,335,12.39,-6.918
"2022-11-30 05:00:00",1146,"Site 2",39.10245,-96.59987,335,12.39,-7.185
"2022-11-30 06:00:00",1147,"Site 2",39.10245,-96.59987,335,12.37,-8.41
"2022-11-30 07:00:00",1148,"Site 2",39.10245,-96.59987,335,12.36,-8.41
"2022-11-30 08:00:00",1149,"Site 2",39.10245,-96.59987,335,12.35,-9.19
"2022-11-30 09:00:00",1150,"Site 2",39.10245,-96.59987,335,12.36,-8.77
"2022-11-30 10:00:00",1151,"Site 2",39.10245,-96.59987,335,14.22,0.503
"2022-11-30 11:00:00",1152,"Site 2",39.10245,-96.59987,335,14.15,3.36
"2022-11-30 12:00:00",1153,"Site 2",39.10245,-96.59987,335,14.11,4.447
"2022-11-30 13:00:00",1154,"Site 2",39.10245,-96.59987,335,14.09,5.179
"2022-11-30 14:00:00",1155,"Site 2",39.10245,-96.59987,335,14.09,5.739
"2022-11-30 15:00:00",1156,"Site 2",39.10245,-96.59987,335,14.06,6.406
"2022-11-30 16:00:00",1157,"Site 2",39.10245,-96.59987,335,14.07,6.457
