"TOA5","CR300-23666","CR300","23666","CR300-CELL205.Std.10.02","CPU:Testbed_code_site_2.CR300","5761","Table_CS655"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","CS655_VWC_5_Avg","CS655_EC_5_Avg","CS655_Temp_5_Avg","CS655_Perm_5_Avg","CS655_PA_5_Avg","CS655_VR_5_Avg","CS655_VWC_20_Avg","CS655_EC_20_Avg","CS655_Temp_20_Avg","CS655_Perm_20_Avg","CS655_PA_20_Avg","CS655_VR_20_Avg","CS655_VWC_40_Avg","CS655_EC_40_Avg","CS655_Temp_40_Avg","CS655_Perm_40_Avg","CS655_PA_40_Avg","CS655_VR_40_Avg"
"2022-06-09 00:00:00",29,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.68,1.795,1.134,1.001,0,0,21.81,1.002,1.079,1,0,0,21.9,1.07,1.067,1
"2022-06-09 01:00:00",30,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.57,1.795,1.134,1.001,0,0,21.7,1.002,1.079,1,0,0,21.8,1.07,1.067,1
"2022-06-09 02:00:00",31,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.53,1.795,1.134,1.001,0,0,21.62,1.002,1.079,1,0,0,21.71,1.07,1.067,1
"2022-06-09 03:00:00",32,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.61,1.796,1.134,1.001,0,0,21.62,1.002,1.079,1,0,0,21.68,1.071,1.067,1
"2022-06-09 04:00:00",33,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.61,1.795,1.134,1.001,0,0,21.61,1.002,1.079,1,0,0,21.66,1.071,1.067,1
"2022-06-09 05:00:00",34,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.72,1.795,1.134,1.001,0,0,21.69,1.003,1.079,1,0,0,21.7,1.07,1.067,1
"2022-06-09 06:00:00",35,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.68,1.795,1.134,1.001,0,0,21.7,1.002,1.079,1,0,0,21.72,1.071,1.067,1
"2022-06-09 07:00:00",36,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.64,1.796,1.134,1.001,0,0,21.67,1.003,1.079,1,0,0,21.72,1.07,1.067,1
"2022-06-09 08:00:00",37,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.87,1.796,1.134,1.001,0,0,21.77,1.002,1.079,1,0,0,21.75,1.069,1.067,1
"2022-06-09 09:00:00",38,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,22.16,1.796,1.134,1.001,0,0,22.06,1.006,1.08,1,0,0,21.95,1.07,1.067,1
"2022-06-09 10:00:00",39,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,22.26,1.796,1.134,1.001,0,0,22.22,1.021,1.08,1,0,0,22.1,1.07,1.067,1
"2022-06-09 11:00:00",40,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,22.18,1.795,1.134,1.001,0,0,22.21,1.02,1.08,1,0,0,22.17,1.07,1.067,1
"2022-06-09 12:00:00",41,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.96,1.796,1.134,1.001,0,0,22.12,1.006,1.08,1,0,0,22.11,1.07,1.067,1
"2022-06-09 13:00:00",42,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.67,1.796,1.134,1.001,0,0,21.93,1.002,1.079,1,0,0,21.98,1.07,1.067,1
"2022-06-09 14:00:00",43,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.42,1.796,1.134,1.001,0,0,21.66,1.003,1.079,1,0,0,21.76,1.07,1.067,1
"2022-06-09 15:00:00",44,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.66,1.796,1.134,1.001,0,0,21.72,1.004,1.079,1,0,0,21.73,1.071,1.067,1
"2022-06-09 16:00:00",45,"Testbed Site 2",39.12561,-96.6388,326,0,0.001,21.64,1.799,1.134,1.001,0,0,21.75,1.058,1.083,1,0,0,21.74,1.037,1.065,1
"2022-06-29 13:00:00",0,"Testbed Site 1",39.12561,-96.6388,326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-29 14:00:00",1,"Testbed Site 1",39.12561,-96.6388,326,0.244,0.183,38.81,13.06,1.571,1.23,0.45,0.565,38.62,30.8,1.965,1.712,0.448,0.605,39.55,30.56,1.96,1.761
"2022-06-29 15:00:00",2,"Testbed Site 1",39.12561,-96.6388,326,0.243,0.182,37.22,13,1.569,1.229,0.45,0.565,37.48,30.77,1.964,1.712,0.448,0.597,36.31,30.51,1.959,1.751
"2022-06-29 16:00:00",3,"Testbed Site 1",39.12561,-96.6388,326,0.236,0.182,31.58,12.6,1.559,1.228,0.452,0.517,32.06,31.01,1.966,1.651,0.448,0.576,30.92,30.49,1.957,1.724
"2022-06-29 17:00:00",4,"Testbed Site 1",39.12561,-96.6388,326,0.233,0.188,30.76,12.39,1.554,1.237,0.453,0.522,30.42,31.13,1.968,1.658,0.448,0.577,29.32,30.51,1.957,1.725
"2022-07-01 13:00:00",0,"Testbed Site 3",39.10367,-96.60065,335,0.293,0.202,23.13,16.13,1.653,1.25,0.385,0.361,21.49,23.46,1.824,1.462,0.431,0.402,20.33,28.41,1.917,1.498
"2022-07-01 14:00:00",1,"Testbed Site 3",39.10367,-96.60065,335,0.293,0.202,23.04,16.1,1.652,1.249,0.385,0.368,21.56,23.44,1.824,1.472,0.431,0.396,20.3,28.42,1.917,1.491
"2022-07-01 15:00:00",2,"Testbed Site 3",39.10367,-96.60065,335,0.292,0.202,23.13,16.08,1.651,1.25,0.384,0.369,21.61,23.42,1.824,1.472,0.431,0.399,20.32,28.42,1.917,1.494
"2022-07-01 16:00:00",3,"Testbed Site 3",39.10367,-96.60065,335,0.292,0.202,23.4,16.08,1.651,1.251,0.384,0.367,21.64,23.38,1.823,1.47,0.431,0.396,20.34,28.42,1.917,1.491
"2022-07-01 17:00:00",4,"Testbed Site 3",39.10367,-96.60065,335,0.292,0.202,23.52,16.08,1.651,1.251,0.384,0.37,21.69,23.38,1.823,1.474,0.431,0.396,20.32,28.42,1.917,1.49
"2022-07-01 18:00:00",5,"Testbed Site 3",39.10367,-96.60065,335,0.312,0.228,23.21,17.48,1.686,1.283,0.384,0.37,21.73,23.38,1.823,1.474,0.431,0.396,20.32,28.4,1.917,1.491
"2022-07-01 19:00:00",6,"Testbed Site 3",39.10367,-96.60065,335,0.389,0.325,22.72,24.03,1.831,1.403,0.387,0.376,21.79,23.68,1.83,1.482,0.431,0.396,20.33,28.4,1.917,1.491
"2022-07-01 20:00:00",7,"Testbed Site 3",39.10367,-96.60065,335,0.429,0.372,22.3,28.15,1.913,1.462,0.401,0.395,21.86,25.02,1.857,1.506,0.431,0.399,20.36,28.35,1.916,1.495
"2022-07-01 21:00:00",8,"Testbed Site 3",39.10367,-96.60065,335,0.433,0.38,21.89,28.6,1.921,1.472,0.414,0.404,21.86,26.43,1.884,1.518,0.431,0.396,20.37,28.32,1.915,1.491
"2022-07-01 22:00:00",9,"Testbed Site 3",39.10367,-96.60065,335,0.429,0.376,21.75,28.17,1.914,1.468,0.414,0.405,21.77,26.41,1.884,1.519,0.431,0.393,20.4,28.35,1.915,1.487
"2022-07-01 23:00:00",10,"Testbed Site 3",39.10367,-96.60065,335,0.428,0.376,21.7,28.05,1.911,1.467,0.413,0.403,21.7,26.35,1.883,1.517,0.432,0.399,20.42,28.46,1.918,1.495
"2022-07-02 00:00:00",11,"Testbed Site 3",39.10367,-96.60065,335,0.427,0.376,21.62,27.91,1.909,1.467,0.413,0.399,21.62,26.32,1.882,1.512,0.432,0.403,20.44,28.53,1.919,1.5
"2022-07-02 01:00:00",12,"Testbed Site 3",39.10367,-96.60065,335,0.426,0.374,21.59,27.83,1.907,1.465,0.413,0.401,21.55,26.27,1.881,1.515,0.433,0.402,20.42,28.62,1.921,1.499
"2022-07-02 02:00:00",13,"Testbed Site 3",39.10367,-96.60065,335,0.43,0.38,21.56,28.31,1.916,1.472,0.412,0.398,21.49,26.26,1.881,1.51,0.434,0.404,20.47,28.7,1.922,1.501
"2022-07-02 03:00:00",14,"Testbed Site 3",39.10367,-96.60065,335,0.44,0.393,21.51,29.42,1.937,1.488,0.418,0.401,21.44,26.84,1.892,1.514,0.434,0.408,20.45,28.71,1.923,1.506
"2022-07-02 04:00:00",15,"Testbed Site 3",39.10367,-96.60065,335,0.442,0.398,21.46,29.79,1.944,1.495,0.42,0.41,21.41,27.14,1.898,1.525,0.434,0.411,20.46,28.78,1.924,1.509
"2022-07-02 05:00:00",16,"Testbed Site 3",39.10367,-96.60065,335,0.442,0.402,21.33,29.76,1.943,1.499,0.421,0.41,21.37,27.2,1.899,1.525,0.436,0.421,20.48,29.01,1.929,1.522
"2022-07-02 06:00:00",17,"Testbed Site 3",39.10367,-96.60065,335,0.444,0.408,21.25,30.03,1.948,1.507,0.422,0.411,21.33,27.28,1.9,1.527,0.439,0.421,20.48,29.31,1.934,1.522
"2022-07-02 07:00:00",18,"Testbed Site 3",39.10367,-96.60065,335,0.444,0.411,21.17,29.98,1.947,1.512,0.422,0.412,21.29,27.38,1.902,1.528,0.445,0.426,20.5,30.08,1.948,1.529
"2022-07-02 08:00:00",19,"Testbed Site 3",39.10367,-96.60065,335,0.44,0.407,21.13,29.5,1.939,1.506,0.421,0.41,21.24,27.24,1.9,1.526,0.449,0.429,20.5,30.62,1.957,1.532
"2022-07-02 09:00:00",20,"Testbed Site 3",39.10367,-96.60065,335,0.438,0.404,21.16,29.23,1.934,1.502,0.42,0.408,21.19,27.12,1.897,1.523,0.451,0.43,20.51,30.89,1.962,1.533
"2022-07-02 10:00:00",21,"Testbed Site 3",39.10367,-96.60065,335,0.436,0.401,21.31,29.05,1.931,1.499,0.42,0.408,21.17,27.08,1.897,1.523,0.452,0.43,20.51,30.98,1.964,1.533
"2022-07-02 11:00:00",22,"Testbed Site 3",39.10367,-96.60065,335,0.436,0.4,21.45,28.93,1.928,1.497,0.419,0.407,21.13,27.02,1.895,1.522,0.452,0.43,20.49,31.02,1.964,1.533
"2022-07-02 12:00:00",23,"Testbed Site 3",39.10367,-96.60065,335,0.435,0.399,21.73,28.82,1.926,1.497,0.419,0.403,21.14,26.97,1.894,1.517,0.452,0.43,20.49,31.02,1.964,1.533
"2022-07-02 13:00:00",24,"Testbed Site 3",39.10367,-96.60065,335,0.434,0.399,22.05,28.7,1.924,1.496,0.418,0.407,21.12,26.88,1.893,1.522,0.452,0.433,20.48,31.02,1.964,1.537
"2022-07-02 14:00:00",25,"Testbed Site 3",39.10367,-96.60065,335,0.433,0.398,22.37,28.64,1.923,1.494,0.418,0.403,21.14,26.83,1.892,1.517,0.452,0.425,20.44,31.03,1.964,1.528
"2022-07-02 15:00:00",26,"Testbed Site 3",39.10367,-96.60065,335,0.433,0.399,22.5,28.56,1.921,1.495,0.417,0.407,21.2,26.78,1.891,1.522,0.452,0.426,20.41,31.03,1.964,1.528
"2022-07-02 16:00:00",27,"Testbed Site 3",39.10367,-96.60065,335,0.432,0.399,22.55,28.49,1.92,1.496,0.417,0.409,21.26,26.78,1.891,1.524,0.452,0.432,20.43,31.02,1.964,1.536
"2022-07-02 17:00:00",28,"Testbed Site 3",39.10367,-96.60065,335,0.432,0.4,22.77,28.45,1.92,1.497,0.417,0.409,21.32,26.75,1.891,1.525,0.452,0.435,20.45,31.01,1.964,1.54
"2022-07-02 18:00:00",29,"Testbed Site 3",39.10367,-96.60065,335,0.431,0.402,23.18,28.4,1.919,1.5,0.417,0.41,21.38,26.71,1.89,1.526,0.452,0.428,20.4,31.03,1.964,1.531
"2022-07-02 19:00:00",30,"Testbed Site 3",39.10367,-96.60065,335,0.431,0.403,23.27,28.36,1.918,1.501,0.417,0.411,21.44,26.71,1.89,1.527,0.452,0.428,20.4,31.03,1.964,1.531
"2022-07-02 20:00:00",31,"Testbed Site 3",39.10367,-96.60065,335,0.43,0.402,23.04,28.3,1.917,1.5,0.417,0.412,21.53,26.71,1.89,1.529,0.452,0.425,20.4,31.03,1.964,1.527
"2022-07-02 21:00:00",32,"Testbed Site 3",39.10367,-96.60065,335,0.43,0.393,22.72,28.3,1.917,1.489,0.417,0.41,21.59,26.71,1.89,1.525,0.452,0.432,20.42,31.02,1.964,1.535
"2022-07-02 22:00:00",33,"Testbed Site 3",39.10367,-96.60065,335,0.43,0.398,22.46,28.25,1.916,1.495,0.416,0.413,21.61,26.7,1.89,1.53,0.452,0.428,20.42,31.03,1.964,1.531
"2022-07-02 23:00:00",34,"Testbed Site 3",39.10367,-96.60065,335,0.429,0.394,22.21,28.19,1.915,1.49,0.416,0.414,21.63,26.66,1.889,1.531,0.452,0.432,20.42,31.02,1.964,1.536
"2022-07-03 00:00:00",35,"Testbed Site 3",39.10367,-96.60065,335,0.429,0.392,22,28.16,1.914,1.488,0.415,0.413,21.6,26.56,1.887,1.53,0.452,0.425,20.42,31.03,1.964,1.527
"2022-07-03 01:00:00",36,"Testbed Site 3",39.10367,-96.60065,335,0.429,0.393,21.87,28.13,1.914,1.489,0.415,0.413,21.58,26.52,1.886,1.53,0.452,0.428,20.44,31.03,1.964,1.531
"2022-07-03 02:00:00",37,"Testbed Site 3",39.10367,-96.60065,335,0.429,0.392,21.76,28.12,1.913,1.488,0.415,0.413,21.52,26.52,1.886,1.529,0.452,0.432,20.43,31.02,1.964,1.536
"2022-07-03 03:00:00",38,"Testbed Site 3",39.10367,-96.60065,335,0.428,0.392,21.67,28.07,1.912,1.487,0.415,0.406,21.49,26.54,1.886,1.521,0.452,0.428,20.46,31.03,1.964,1.531
"2022-07-03 04:00:00",39,"Testbed Site 3",39.10367,-96.60065,335,0.428,0.391,21.48,28.06,1.912,1.485,0.415,0.409,21.44,26.53,1.886,1.525,0.452,0.428,20.46,31.03,1.964,1.531
"2022-07-03 05:00:00",40,"Testbed Site 3",39.10367,-96.60065,335,0.428,0.389,21.39,28.02,1.911,1.484,0.415,0.41,21.41,26.53,1.886,1.525,0.452,0.429,20.47,31.03,1.964,1.532
"2022-07-03 06:00:00",41,"Testbed Site 3",39.10367,-96.60065,335,0.428,0.389,21.4,28.02,1.911,1.483,0.414,0.413,21.35,26.48,1.886,1.529,0.452,0.432,20.48,31.02,1.964,1.536
"2022-07-03 07:00:00",42,"Testbed Site 3",39.10367,-96.60065,335,0.428,0.389,21.52,28.02,1.911,1.484,0.414,0.409,21.31,26.47,1.885,1.525,0.452,0.436,20.46,31.06,1.965,1.54
"2022-07-03 08:00:00",43,"Testbed Site 3",39.10367,-96.60065,335,0.428,0.387,21.7,28.02,1.911,1.482,0.414,0.409,21.27,26.47,1.885,1.525,0.452,0.432,20.46,31.08,1.966,1.536
"2022-07-03 09:00:00",44,"Testbed Site 3",39.10367,-96.60065,335,0.428,0.391,21.93,28.02,1.911,1.486,0.414,0.412,21.26,26.47,1.885,1.529,0.453,0.425,20.44,31.1,1.966,1.527
"2022-07-03 10:00:00",45,"Testbed Site 3",39.10367,-96.60065,335,0.428,0.391,22.23,28,1.911,1.486,0.414,0.413,21.26,26.46,1.885,1.529,0.452,0.432,20.46,31.06,1.965,1.536
"2022-07-03 11:00:00",46,"Testbed Site 3",39.10367,-96.60065,335,0.427,0.392,22.69,27.95,1.91,1.487,0.414,0.413,21.28,26.46,1.885,1.53,0.452,0.432,20.44,31.02,1.964,1.536
"2022-07-03 12:00:00",47,"Testbed Site 3",39.10367,-96.60065,335,0.427,0.393,23.19,27.91,1.909,1.488,0.414,0.411,21.33,26.47,1.885,1.526,0.452,0.424,20.44,31.03,1.964,1.526
"2022-07-03 13:00:00",48,"Testbed Site 3",39.10367,-96.60065,335,0.427,0.392,24.11,27.85,1.908,1.487,0.414,0.414,21.42,26.46,1.885,1.531,0.452,0.431,20.45,31.02,1.964,1.535
"2022-07-03 14:00:00",49,"Testbed Site 3",39.10367,-96.60065,335,0.426,0.397,24.79,27.78,1.907,1.494,0.414,0.412,21.53,26.47,1.885,1.529,0.452,0.428,20.44,31.03,1.964,1.53
"2022-07-03 15:00:00",50,"Testbed Site 3",39.10367,-96.60065,335,0.425,0.395,24.88,27.64,1.905,1.491,0.414,0.413,21.69,26.46,1.885,1.53,0.452,0.424,20.41,31.03,1.964,1.526
"2022-07-03 16:00:00",51,"Testbed Site 3",39.10367,-96.60065,335,0.423,0.395,24.96,27.49,1.902,1.491,0.414,0.419,21.88,26.45,1.885,1.537,0.452,0.428,20.43,31.03,1.964,1.53
"2022-07-03 17:00:00",52,"Testbed Site 3",39.10367,-96.60065,335,0.422,0.391,25.05,27.36,1.899,1.486,0.414,0.417,22.02,26.45,1.885,1.534,0.452,0.424,20.43,30.99,1.964,1.526
"2022-07-03 18:00:00",53,"Testbed Site 3",39.10367,-96.60065,335,0.421,0.389,24.91,27.24,1.897,1.484,0.414,0.421,22.17,26.44,1.885,1.54,0.451,0.428,20.46,30.96,1.963,1.531
"2022-07-03 19:00:00",54,"Testbed Site 3",39.10367,-96.60065,335,0.42,0.392,24.87,27.16,1.895,1.487,0.414,0.418,22.3,26.45,1.885,1.537,0.451,0.428,20.48,30.96,1.963,1.531
"2022-07-03 20:00:00",55,"Testbed Site 3",39.10367,-96.60065,335,0.42,0.391,24.77,27.12,1.895,1.486,0.414,0.416,22.36,26.45,1.885,1.534,0.451,0.428,20.49,30.96,1.963,1.531
"2022-07-03 21:00:00",56,"Testbed Site 3",39.10367,-96.60065,335,0.419,0.38,24.25,27.02,1.892,1.472,0.414,0.423,22.44,26.43,1.885,1.543,0.452,0.429,20.53,31.03,1.964,1.532
"2022-07-03 22:00:00",57,"Testbed Site 3",39.10367,-96.60065,335,0.418,0.38,23.71,26.92,1.891,1.472,0.414,0.42,22.49,26.44,1.885,1.539,0.452,0.432,20.55,31.02,1.964,1.536
"2022-07-03 23:00:00",58,"Testbed Site 3",39.10367,-96.60065,335,0.418,0.377,23.46,26.85,1.889,1.469,0.414,0.42,22.48,26.44,1.885,1.538,0.452,0.432,20.61,31.02,1.964,1.536
"2022-07-04 00:00:00",59,"Testbed Site 3",39.10367,-96.60065,335,0.417,0.373,23.28,26.8,1.888,1.464,0.414,0.423,22.45,26.44,1.885,1.542,0.452,0.433,20.62,31.02,1.964,1.537
"2022-07-04 01:00:00",60,"Testbed Site 3",39.10367,-96.60065,335,0.417,0.372,23.12,26.74,1.887,1.463,0.414,0.412,22.41,26.47,1.885,1.528,0.452,0.433,20.64,31.02,1.964,1.537
"2022-07-04 02:00:00",61,"Testbed Site 3",39.10367,-96.60065,335,0.416,0.368,22.98,26.67,1.885,1.457,0.414,0.418,22.36,26.45,1.885,1.536,0.452,0.43,20.66,31.02,1.964,1.533
"2022-07-04 03:00:00",62,"Testbed Site 3",39.10367,-96.60065,335,0.416,0.365,22.9,26.62,1.884,1.453,0.414,0.42,22.32,26.42,1.885,1.539,0.452,0.426,20.69,31.03,1.964,1.529
"2022-07-04 04:00:00",63,"Testbed Site 3",39.10367,-96.60065,335,0.415,0.364,22.82,26.58,1.883,1.452,0.414,0.415,22.26,26.4,1.884,1.532,0.452,0.433,20.72,31.02,1.964,1.538
"2022-07-04 05:00:00",64,"Testbed Site 3",39.10367,-96.60065,335,0.415,0.363,22.76,26.54,1.883,1.451,0.414,0.415,22.21,26.4,1.884,1.532,0.452,0.427,20.73,31.03,1.964,1.529
"2022-07-04 06:00:00",65,"Testbed Site 3",39.10367,-96.60065,335,0.415,0.363,22.67,26.5,1.882,1.451,0.414,0.41,22.17,26.41,1.884,1.526,0.452,0.427,20.74,31.03,1.964,1.529
"2022-07-04 07:00:00",66,"Testbed Site 3",39.10367,-96.60065,335,0.414,0.359,22.64,26.45,1.881,1.447,0.414,0.414,22.13,26.4,1.884,1.531,0.452,0.437,20.79,31.01,1.964,1.542
"2022-07-04 08:00:00",67,"Testbed Site 3",39.10367,-96.60065,335,0.413,0.36,22.72,26.37,1.879,1.447,0.413,0.417,22.1,26.37,1.884,1.534,0.452,0.437,20.77,31.01,1.964,1.542
"2022-07-04 09:00:00",68,"Testbed Site 3",39.10367,-96.60065,335,0.413,0.359,22.96,26.29,1.878,1.446,0.413,0.415,22.09,26.34,1.883,1.532,0.452,0.437,20.79,31.01,1.964,1.542
"2022-07-04 10:00:00",69,"Testbed Site 3",39.10367,-96.60065,335,0.412,0.359,23.28,26.19,1.876,1.445,0.413,0.412,22.06,26.35,1.883,1.528,0.452,0.437,20.78,31.01,1.964,1.543
"2022-07-04 11:00:00",70,"Testbed Site 3",39.10367,-96.60065,335,0.411,0.357,23.63,26.12,1.874,1.443,0.413,0.414,22.08,26.32,1.883,1.531,0.451,0.437,20.78,30.97,1.964,1.543
"2022-07-04 12:00:00",71,"Testbed Site 3",39.10367,-96.60065,335,0.41,0.354,24.18,26.02,1.873,1.44,0.413,0.407,22.1,26.3,1.882,1.522,0.451,0.437,20.8,30.95,1.963,1.542
"2022-07-04 13:00:00",72,"Testbed Site 3",39.10367,-96.60065,335,0.409,0.357,25,25.92,1.871,1.443,0.413,0.411,22.19,26.29,1.882,1.527,0.451,0.437,20.81,30.94,1.963,1.542
