"TOA5","CR300-23666","CR300","23666","CR300-CELL205.Std.10.02","CPU:Testbed_code_site_3.CR300","28349","Table_DrillDrop"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","DrillDrop_VWC_5_Avg","DrillDrop_VWC_15_Avg","DrillDrop_VWC_25_Avg","DrillDrop_VWC_35_Avg","DrillDrop_VWC_45_Avg","DrillDrop_VWC_55_Avg","DrillDrop_sal_5_Avg","DrillDrop_sal_15_Avg","DrillDrop_sal_25_Avg","DrillDrop_sal_35_Avg","DrillDrop_sal_45_Avg","DrillDrop_sal_55_Avg","DrillDrop_Temp_5_Avg","DrillDrop_Temp_15_Avg","DrillDrop_Temp_25_Avg","DrillDrop_Temp_35_Avg","DrillDrop_Temp_45_Avg","DrillDrop_Temp_55_Avg"
"TS","RN","name","decdegrees","decdegrees","m","%","%","%","%","%","%","VIC","VIC","VIC","VIC","VIC","VIC","Deg c","Deg c","Deg c","Deg c","Deg c","Deg c"
"","","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-10-29 23:00:00",564,"Site 3",39.10367,-96.60065,335,33.93,40.44,43.71,44.35,44.77,42.79,1541,1934,1946,1897,1856,2018,12.04,12.85,12.75,13.6,13.55,14.34
"2022-10-30 00:00:00",565,"Site 3",39.10367,-96.60065,335,33.92,40.45,43.71,44.38,44.79,42.79,1543,1933,1948,1904,1859,2018,11.97,12.71,12.76,13.61,13.54,14.35
"2022-10-30 01:00:00",566,"Site 3",39.10367,-96.60065,335,33.91,40.45,43.71,44.36,44.78,42.79,1541,1931,1946,1897,1856,2017,11.84,12.64,12.81,13.64,13.54,14.35
"2022-10-30 02:00:00",567,"Site 3",39.10367,-96.60065,335,33.87,40.44,43.69,44.36,44.76,42.79,1537,1927,1945,1889,1856,2016,11.82,12.59,12.76,13.62,13.5,14.32
"2022-10-30 03:00:00",568,"Site 3",39.10367,-96.60065,335,33.86,40.44,43.71,44.36,44.76,42.78,1541,1928,1946,1906,1859,2017,11.73,12.48,12.76,13.62,13.52,14.34
"2022-10-30 04:00:00",569,"Site 3",39.10367,-96.60065,335,33.86,40.44,43.71,44.36,44.76,42.78,1537,1924,1944,1890,1856,2016,11.61,12.46,12.75,13.6,13.57,14.34
"2022-10-30 05:00:00",570,"Site 3",39.10367,-96.60065,335,33.81,40.42,43.71,44.35,44.76,42.78,1537,1924,1945,1898,1857,2017,11.63,12.45,12.68,13.65,13.54,14.32
"2022-10-30 06:00:00",571,"Site 3",39.10367,-96.60065,335,33.81,40.37,43.71,44.37,44.76,42.77,1535,1920,1944,1889,1856,2015,11.62,12.49,12.67,13.6,13.55,14.35
"2022-10-30 07:00:00",572,"Site 3",39.10367,-96.60065,335,33.78,40.35,43.7,44.35,44.78,42.77,1537,1921,1945,1898,1856,2017,11.56,12.45,12.66,13.61,13.54,14.33
"2022-10-30 08:00:00",573,"Site 3",39.10367,-96.60065,335,33.79,40.35,43.68,44.36,44.78,42.77,1534,1918,1942,1888,1856,2015,11.47,12.43,12.66,13.6,13.53,14.33
"2022-10-30 09:00:00",574,"Site 3",39.10367,-96.60065,335,33.77,40.36,43.68,44.36,44.77,42.78,1533,1916,1941,1882,1856,2016,11.51,12.33,12.66,13.61,13.53,14.28
"2022-10-30 10:00:00",575,"Site 3",39.10367,-96.60065,335,33.74,40.38,43.68,44.33,44.77,42.77,1536,1916,1941,1888,1856,2016,11.68,12.29,12.64,13.57,13.5,14.33
"2022-10-30 11:00:00",576,"Site 3",39.10367,-96.60065,335,33.73,40.36,43.68,44.32,44.76,42.77,1533,1913,1939,1873,1852,2014,11.84,12.28,12.65,13.64,13.53,14.3
"2022-10-30 12:00:00",577,"Site 3",39.10367,-96.60065,335,33.71,40.34,43.67,44.32,44.75,42.77,1537,1914,1939,1876,1854,2014,12.19,12.39,12.61,13.64,13.54,14.29
"2022-10-30 13:00:00",578,"Site 3",39.10367,-96.60065,335,33.73,40.33,43.68,44.31,44.75,42.77,1535,1912,1939,1859,1849,2011,12.54,12.46,12.56,13.65,13.5,14.27
"2022-10-30 14:00:00",579,"Site 3",39.10367,-96.60065,335,33.72,40.34,43.67,44.31,44.76,42.77,1537,1915,1938,1858,1848,2012,12.75,12.47,12.62,13.63,13.52,14.3
"2022-10-30 15:00:00",580,"Site 3",39.10367,-96.60065,335,33.72,40.34,43.65,44.32,44.75,42.77,1542,1923,1941,1875,1852,2014,12.88,12.53,12.64,13.57,13.5,14.29
"2022-10-30 16:00:00",581,"Site 3",39.10367,-96.60065,335,33.72,40.32,43.66,44.31,44.75,42.78,1544,1925,1942,1875,1854,2011,13.01,12.69,12.66,13.64,13.52,14.24
"2022-10-30 17:00:00",582,"Site 3",39.10367,-96.60065,335,33.71,40.3,43.66,44.3,44.74,42.78,1542,1925,1941,1868,1850,2010,12.99,12.77,12.66,13.61,13.5,14.25
"2022-10-30 18:00:00",583,"Site 3",39.10367,-96.60065,335,33.7,40.3,43.68,44.3,44.74,42.78,1545,1930,1944,1880,1852,2011,13.02,12.88,12.66,13.64,13.5,14.23
"2022-10-30 19:00:00",584,"Site 3",39.10367,-96.60065,335,33.68,40.32,43.67,44.29,44.74,42.79,1541,1928,1943,1863,1849,2012,12.96,12.89,12.7,13.6,13.5,14.25
"2022-10-30 20:00:00",585,"Site 3",39.10367,-96.60065,335,33.69,40.3,43.67,44.33,44.73,42.78,1543,1932,1945,1875,1851,2012,12.79,12.94,12.76,13.61,13.5,14.18
"2022-10-30 21:00:00",586,"Site 3",39.10367,-96.60065,335,33.68,40.29,43.66,44.32,44.73,42.79,1543,1932,1945,1885,1855,2011,12.72,12.93,12.81,13.67,13.51,14.21
"2022-10-30 22:00:00",587,"Site 3",39.10367,-96.60065,335,33.66,40.29,43.66,44.33,44.74,42.79,1541,1932,1946,1877,1851,2010,12.59,12.97,12.87,13.58,13.5,14.19
"2022-10-30 23:00:00",588,"Site 3",39.10367,-96.60065,335,33.63,40.28,43.66,44.32,44.73,42.78,1541,1929,1945,1878,1852,2010,12.57,12.94,12.87,13.65,13.5,14.2
"2022-10-31 00:00:00",589,"Site 3",39.10367,-96.60065,335,33.64,40.28,43.67,44.31,44.74,42.78,1543,1931,1946,1888,1856,2011,12.43,12.89,12.87,13.65,13.5,14.14
"2022-10-31 01:00:00",590,"Site 3",39.10367,-96.60065,335,33.62,40.3,43.67,44.35,44.74,42.79,1539,1928,1946,1879,1851,2010,12.39,12.85,12.87,13.65,13.5,14.17
"2022-10-31 02:00:00",591,"Site 3",39.10367,-96.60065,335,33.59,40.27,43.68,44.34,44.74,42.78,1542,1930,1948,1889,1854,2011,12.36,12.87,12.87,13.64,13.5,14.2
"2022-10-31 03:00:00",592,"Site 3",39.10367,-96.60065,335,33.58,40.25,43.67,44.35,44.73,42.77,1537,1925,1945,1871,1850,2009,12.3,12.86,12.86,13.65,13.51,14.18
"2022-10-31 04:00:00",593,"Site 3",39.10367,-96.60065,335,33.56,40.23,43.67,44.34,44.74,42.79,1538,1926,1945,1880,1854,2010,12.21,12.89,12.87,13.65,13.51,14.17
"2022-10-31 05:00:00",594,"Site 3",39.10367,-96.60065,335,33.56,40.24,43.66,44.32,44.75,42.78,1538,1928,1947,1890,1855,2011,12.21,12.87,12.87,13.62,13.51,14.18
"2022-10-31 06:00:00",595,"Site 3",39.10367,-96.60065,335,33.55,40.23,43.66,44.34,44.75,42.78,1537,1924,1945,1885,1854,2011,12.09,12.76,12.87,13.62,13.5,14.2
"2022-10-31 07:00:00",596,"Site 3",39.10367,-96.60065,335,33.52,40.22,43.66,44.35,44.75,42.79,1538,1925,1947,1897,1856,2012,11.99,12.7,12.86,13.64,13.5,14.14
"2022-10-31 08:00:00",597,"Site 3",39.10367,-96.60065,335,33.5,40.24,43.65,44.32,44.75,42.78,1538,1923,1946,1898,1856,2011,11.79,12.69,12.86,13.68,13.5,14.2
"2022-10-31 09:00:00",598,"Site 3",39.10367,-96.60065,335,33.48,40.23,43.65,44.33,44.74,42.78,1535,1921,1945,1892,1856,2012,11.66,12.63,12.85,13.66,13.51,14.17
"2022-10-31 10:00:00",599,"Site 3",39.10367,-96.60065,335,33.46,40.26,43.66,44.33,44.75,42.77,1534,1919,1945,1889,1855,2011,11.65,12.49,12.8,13.65,13.5,14.19
"2022-10-31 11:00:00",600,"Site 3",39.10367,-96.60065,335,33.42,40.23,43.68,44.33,44.74,42.78,1530,1910,1940,1863,1849,2009,11.84,12.49,12.72,13.65,13.52,14.16
"2022-10-31 12:00:00",601,"Site 3",39.10367,-96.60065,335,33.42,40.22,43.68,44.31,44.74,42.77,1532,1910,1941,1864,1848,2009,12.2,12.49,12.72,13.64,13.5,14.16
"2022-10-31 13:00:00",602,"Site 3",39.10367,-96.60065,335,33.44,40.22,43.67,44.34,44.74,42.77,1534,1910,1940,1859,1849,2007,12.62,12.44,12.67,13.59,13.5,14.17
"2022-10-31 14:00:00",603,"Site 3",39.10367,-96.60065,335,33.42,40.21,43.66,44.31,44.74,42.77,1537,1915,1939,1861,1849,2008,13.06,12.63,12.67,13.59,13.5,14.2
"2022-10-31 15:00:00",604,"Site 3",39.10367,-96.60065,335,33.44,40.18,43.67,44.33,44.74,42.77,1540,1918,1940,1860,1849,2009,13.16,12.75,12.67,13.62,13.52,14.18
"2022-10-31 16:00:00",605,"Site 3",39.10367,-96.60065,335,33.45,40.18,43.67,44.32,44.74,42.76,1544,1924,1944,1874,1851,2009,13.39,12.84,12.67,13.61,13.5,14.17
"2022-10-31 17:00:00",606,"Site 3",39.10367,-96.60065,335,33.42,40.18,43.66,44.31,44.73,42.76,1543,1926,1943,1865,1851,2007,13.56,12.95,12.75,13.64,13.5,14.15
"2022-10-31 18:00:00",607,"Site 3",39.10367,-96.60065,335,33.43,40.17,43.65,44.31,44.73,42.77,1547,1934,1946,1889,1852,2009,13.38,13.09,12.85,13.58,13.5,14.16
"2022-10-31 19:00:00",608,"Site 3",39.10367,-96.60065,335,33.43,40.2,43.65,44.31,44.72,42.77,1541,1930,1945,1865,1849,2008,13.15,13.07,12.87,13.64,13.52,14.15
"2022-10-31 20:00:00",609,"Site 3",39.10367,-96.60065,335,33.41,40.19,43.66,44.32,44.72,42.77,1540,1930,1946,1869,1851,2008,12.94,13.1,12.87,13.6,13.5,14.16
"2022-10-31 21:00:00",610,"Site 3",39.10367,-96.60065,335,33.39,40.19,43.68,44.33,44.72,42.76,1543,1934,1948,1888,1854,2010,12.68,13.06,12.87,13.63,13.5,14.14
"2022-10-31 22:00:00",611,"Site 3",39.10367,-96.60065,335,33.36,40.18,43.68,44.33,44.73,42.75,1539,1931,1949,1881,1852,2009,12.52,13.09,12.87,13.65,13.5,14.13
"2022-10-31 23:00:00",612,"Site 3",39.10367,-96.60065,335,33.34,40.15,43.69,44.31,44.73,42.76,1538,1927,1948,1877,1852,2008,12.43,13.07,12.87,13.64,13.5,14.14
"2022-11-01 00:00:00",613,"Site 3",39.10367,-96.60065,335,33.31,40.16,43.69,44.33,44.73,42.76,1538,1928,1949,1885,1855,2010,12.3,13.06,12.88,13.69,13.5,14.14
"2022-11-01 01:00:00",614,"Site 3",39.10367,-96.60065,335,33.31,40.14,43.69,44.3,44.73,42.76,1535,1924,1947,1877,1853,2008,12.17,12.96,12.87,13.73,13.51,14.16
"2022-11-01 02:00:00",615,"Site 3",39.10367,-96.60065,335,33.28,40.16,43.68,44.33,44.74,42.76,1535,1923,1948,1881,1854,2008,12.17,12.9,12.87,13.72,13.5,14.15
"2022-11-01 03:00:00",616,"Site 3",39.10367,-96.60065,335,33.27,40.16,43.68,44.32,44.74,42.76,1536,1922,1947,1888,1855,2009,12.15,12.87,12.87,13.71,13.5,14.14
"2022-11-01 04:00:00",617,"Site 3",39.10367,-96.60065,335,33.26,40.13,43.67,44.3,44.74,42.76,1533,1920,1945,1878,1852,2008,12.04,12.87,12.86,13.73,13.5,14.14
"2022-11-01 05:00:00",618,"Site 3",39.10367,-96.60065,335,33.25,40.14,43.66,44.31,44.74,42.76,1534,1920,1947,1886,1855,2008,12.04,12.81,12.87,13.73,13.5,14.14
"2022-11-01 06:00:00",619,"Site 3",39.10367,-96.60065,335,33.22,40.13,43.66,44.3,44.74,42.76,1531,1915,1945,1870,1851,2009,12.06,12.78,12.87,13.69,13.5,14.14
"2022-11-01 07:00:00",620,"Site 3",39.10367,-96.60065,335,33.19,40.13,43.65,44.34,44.73,42.76,1533,1916,1944,1878,1854,2007,12.03,12.69,12.87,13.69,13.51,14.15
"2022-11-01 08:00:00",621,"Site 3",39.10367,-96.60065,335,33.18,40.12,43.64,44.33,44.74,42.76,1534,1916,1945,1886,1854,2009,12.05,12.71,12.87,13.67,13.52,14.14
"2022-11-01 09:00:00",622,"Site 3",39.10367,-96.60065,335,33.17,40.11,43.64,44.32,44.74,42.76,1534,1917,1945,1890,1856,2009,12.03,12.66,12.87,13.67,13.5,14.15
"2022-11-01 10:00:00",623,"Site 3",39.10367,-96.60065,335,33.15,40.1,43.63,44.32,44.74,42.76,1530,1910,1943,1869,1852,2008,12.26,12.7,12.86,13.7,13.51,14.14
"2022-11-01 11:00:00",624,"Site 3",39.10367,-96.60065,335,33.14,40.1,43.63,44.33,44.74,42.75,1533,1912,1942,1869,1849,2008,12.49,12.66,12.84,13.6,13.51,14.15
"2022-11-01 12:00:00",625,"Site 3",39.10367,-96.60065,335,33.14,40.11,43.62,44.33,44.74,42.76,1534,1911,1942,1862,1848,2007,13,12.73,12.8,13.68,13.51,14.19
"2022-11-01 13:00:00",626,"Site 3",39.10367,-96.60065,335,33.16,40.09,43.63,44.32,44.74,42.76,1538,1914,1943,1857,1849,2008,13.43,12.85,12.8,13.66,13.5,14.16
"2022-11-01 14:00:00",627,"Site 3",39.10367,-96.60065,335,33.15,40.09,43.63,44.32,44.73,42.75,1542,1919,1944,1859,1849,2005,13.88,12.92,12.83,13.64,13.5,14.13
"2022-11-01 15:00:00",628,"Site 3",39.10367,-96.60065,335,33.14,40.09,43.63,44.33,44.73,42.76,1545,1925,1945,1859,1847,2006,14.1,13.02,12.87,13.57,13.51,14.14
"2022-11-01 16:00:00",629,"Site 3",39.10367,-96.60065,335,33.14,40.08,43.64,44.32,44.73,42.76,1543,1926,1944,1851,1847,2005,14.32,13.24,12.87,13.61,13.5,14.15
"2022-11-01 17:00:00",630,"Site 3",39.10367,-96.60065,335,33.15,40.09,43.66,44.32,44.73,42.75,1548,1934,1947,1864,1849,2006,14.4,13.38,12.87,13.62,13.52,14.15
"2022-11-01 18:00:00",631,"Site 3",39.10367,-96.60065,335,33.14,40.09,43.68,44.3,44.73,42.75,1547,1938,1949,1866,1849,2008,14.33,13.45,12.96,13.67,13.5,14.16
"2022-11-01 19:00:00",632,"Site 3",39.10367,-96.60065,335,33.14,40.09,43.65,44.3,44.72,42.75,1546,1939,1951,1863,1847,2006,14.19,13.58,13.07,13.77,13.5,14.15
"2022-11-01 20:00:00",633,"Site 3",39.10367,-96.60065,335,33.14,40.09,43.67,44.3,44.73,42.75,1547,1941,1952,1875,1850,2006,13.98,13.63,13.08,13.76,13.5,14.15
"2022-11-01 21:00:00",634,"Site 3",39.10367,-96.60065,335,33.12,40.09,43.64,44.3,44.74,42.75,1541,1939,1952,1859,1849,2005,13.84,13.63,13.2,13.8,13.5,14.14
"2022-11-01 22:00:00",635,"Site 3",39.10367,-96.60065,335,33.11,40.1,43.64,44.3,44.74,42.75,1542,1936,1954,1862,1849,2005,13.72,13.63,13.27,13.82,13.5,14.14
"2022-11-01 23:00:00",636,"Site 3",39.10367,-96.60065,335,33.1,40.1,43.65,44.31,44.74,42.75,1542,1940,1954,1871,1850,2007,13.58,13.64,13.28,13.83,13.52,14.15
"2022-11-02 00:00:00",637,"Site 3",39.10367,-96.60065,335,33.08,40.09,43.66,44.33,44.74,42.75,1544,1941,1957,1878,1852,2008,13.55,13.64,13.28,13.8,13.52,14.14
"2022-11-02 01:00:00",638,"Site 3",39.10367,-96.60065,335,33.08,40.08,43.67,44.32,44.74,42.75,1541,1939,1957,1872,1851,2006,13.38,13.63,13.28,13.84,13.55,14.14
"2022-11-02 02:00:00",639,"Site 3",39.10367,-96.60065,335,33.07,40.06,43.67,44.32,44.73,42.75,1540,1939,1956,1875,1852,2007,13.3,13.62,13.28,13.86,13.58,14.15
"2022-11-02 03:00:00",640,"Site 3",39.10367,-96.60065,335,33.06,40.07,43.68,44.33,44.71,42.75,1538,1934,1956,1867,1850,2006,13.17,13.59,13.29,13.94,13.62,14.16
"2022-11-02 04:00:00",641,"Site 3",39.10367,-96.60065,335,33.04,40.08,43.68,44.32,44.73,42.74,1538,1935,1957,1870,1852,2006,13.15,13.55,13.3,13.97,13.68,14.18
"2022-11-02 05:00:00",642,"Site 3",39.10367,-96.60065,335,33.01,40.08,43.68,44.32,44.73,42.75,1541,1937,1958,1885,1855,2008,13.18,13.47,13.29,13.98,13.68,14.16
"2022-11-02 06:00:00",643,"Site 3",39.10367,-96.60065,335,32.98,40.07,43.68,44.3,44.7,42.76,1541,1936,1958,1887,1855,2009,13.16,13.47,13.34,14,13.68,14.18
"2022-11-02 07:00:00",644,"Site 3",39.10367,-96.60065,335,32.97,40.07,43.68,44.33,44.72,42.75,1538,1934,1956,1878,1853,2009,13.15,13.44,13.29,13.96,13.65,14.22
"2022-11-02 08:00:00",645,"Site 3",39.10367,-96.60065,335,32.96,40.05,43.67,44.31,44.72,42.76,1539,1934,1958,1886,1856,2009,13.09,13.46,13.3,14.02,13.69,14.21
"2022-11-02 09:00:00",646,"Site 3",39.10367,-96.60065,335,32.95,40.04,43.67,44.31,44.73,42.74,1537,1932,1957,1876,1855,2007,13.16,13.46,13.3,13.97,13.71,14.23
"2022-11-02 10:00:00",647,"Site 3",39.10367,-96.60065,335,32.96,40.04,43.68,44.32,44.73,42.74,1541,1933,1958,1889,1857,2008,13.22,13.42,13.29,14.03,13.73,14.18
"2022-11-02 11:00:00",648,"Site 3",39.10367,-96.60065,335,32.92,40.03,43.66,44.31,44.73,42.73,1541,1933,1958,1885,1856,2009,13.51,13.44,13.28,14.03,13.7,14.26
"2022-11-02 12:00:00",649,"Site 3",39.10367,-96.60065,335,32.91,40.04,43.67,44.32,44.73,42.73,1541,1932,1955,1875,1854,2007,13.81,13.45,13.29,14,13.71,14.27
"2022-11-02 13:00:00",650,"Site 3",39.10367,-96.60065,335,32.91,40.03,43.67,44.32,44.73,42.72,1540,1930,1955,1859,1850,2007,14.1,13.5,13.28,14.01,13.71,14.23
"2022-11-02 14:00:00",651,"Site 3",39.10367,-96.60065,335,32.9,40.01,43.67,44.31,44.73,42.72,1545,1936,1957,1866,1853,2007,14.47,13.62,13.29,13.97,13.7,14.24
"2022-11-02 15:00:00",652,"Site 3",39.10367,-96.60065,335,32.9,40.01,43.68,44.34,44.74,42.73,1547,1939,1958,1866,1853,2008,14.65,13.79,13.33,13.97,13.71,14.32
"2022-11-02 16:00:00",653,"Site 3",39.10367,-96.60065,335,32.9,40.02,43.65,44.31,44.74,42.73,1543,1939,1957,1852,1849,2006,14.8,13.84,13.45,13.99,13.71,14.33
"2022-11-02 17:00:00",654,"Site 3",39.10367,-96.60065,335,32.91,40.02,43.66,44.33,44.74,42.72,1547,1944,1959,1864,1852,2007,14.82,13.95,13.48,13.99,13.71,14.28
"2022-11-02 18:00:00",655,"Site 3",39.10367,-96.60065,335,32.9,40.02,43.66,44.35,44.75,42.72,1550,1948,1962,1875,1856,2008,14.81,14.06,13.49,14,13.74,14.3
"2022-11-02 19:00:00",656,"Site 3",39.10367,-96.60065,335,32.88,40.04,43.67,44.36,44.75,42.73,1549,1948,1962,1868,1854,2008,14.74,14.05,13.54,14.06,13.71,14.35
"2022-11-02 20:00:00",657,"Site 3",39.10367,-96.60065,335,32.88,40.03,43.67,44.33,44.75,42.73,1548,1952,1965,1878,1856,2008,14.62,14.06,13.65,14.11,13.71,14.33
"2022-11-02 21:00:00",658,"Site 3",39.10367,-96.60065,335,32.85,40.02,43.65,44.33,44.76,42.73,1548,1955,1966,1882,1856,2009,14.59,14.15,13.69,14.11,13.72,14.32
"2022-11-02 22:00:00",659,"Site 3",39.10367,-96.60065,335,32.85,40.01,43.67,44.32,44.76,42.73,1548,1954,1967,1885,1858,2009,14.4,14.19,13.7,14.21,13.74,14.33
"2022-11-02 23:00:00",660,"Site 3",39.10367,-96.60065,335,32.84,40,43.68,44.32,44.77,42.73,1543,1951,1966,1871,1856,2008,14.32,14.22,13.7,14.19,13.74,14.35
"2022-11-03 00:00:00",661,"Site 3",39.10367,-96.60065,335,32.83,40.01,43.69,44.34,44.76,42.73,1545,1953,1968,1889,1858,2009,14.2,14.22,13.7,14.19,13.76,14.34
"2022-11-03 01:00:00",662,"Site 3",39.10367,-96.60065,335,32.8,40,43.7,44.36,44.75,42.74,1548,1954,1969,1898,1860,2011,14.18,14.18,13.75,14.17,13.8,14.34
"2022-11-03 02:00:00",663,"Site 3",39.10367,-96.60065,335,32.79,40.02,43.71,44.35,44.73,42.74,1544,1950,1967,1882,1858,2010,14.17,14.18,13.77,14.2,13.85,14.34
"2022-11-03 03:00:00",664,"Site 3",39.10367,-96.60065,335,32.78,40.01,43.69,44.36,44.74,42.75,1548,1952,1969,1901,1862,2012,14.08,14.07,13.77,14.2,13.82,14.34
"2022-11-03 04:00:00",665,"Site 3",39.10367,-96.60065,335,32.79,40.01,43.68,44.38,44.73,42.75,1544,1950,1968,1893,1860,2011,14.1,14.07,13.82,14.21,13.9,14.34
"2022-11-03 05:00:00",666,"Site 3",39.10367,-96.60065,335,32.77,40.01,43.69,44.37,44.74,42.75,1543,1947,1967,1883,1858,2011,14.06,14.04,13.8,14.21,13.89,14.34
"2022-11-03 06:00:00",667,"Site 3",39.10367,-96.60065,335,32.76,40,43.69,44.38,44.74,42.76,1541,1945,1967,1877,1859,2010,14.08,14.09,13.85,14.24,13.92,14.34
"2022-11-03 07:00:00",668,"Site 3",39.10367,-96.60065,335,32.74,40,43.68,44.37,44.74,42.76,1544,1948,1968,1890,1861,2011,14.11,14.05,13.84,14.23,13.92,14.34
"2022-11-03 08:00:00",669,"Site 3",39.10367,-96.60065,335,32.72,40,43.68,44.36,44.75,42.77,1545,1949,1968,1891,1862,2011,14.17,14.04,13.86,14.33,13.92,14.35
"2022-11-03 09:00:00",670,"Site 3",39.10367,-96.60065,335,32.71,39.99,43.67,44.35,44.76,42.77,1544,1947,1967,1887,1861,2012,14.19,14.05,13.86,14.34,13.93,14.37
"2022-11-03 10:00:00",671,"Site 3",39.10367,-96.60065,335,32.69,39.99,43.67,44.34,44.76,42.77,1543,1947,1968,1885,1860,2011,14.35,14.06,13.86,14.39,13.91,14.37
"2022-11-03 11:00:00",672,"Site 3",39.10367,-96.60065,335,32.69,39.99,43.65,44.36,44.76,42.76,1542,1945,1966,1871,1857,2011,14.52,14.12,13.89,14.36,13.93,14.38
"2022-11-03 12:00:00",673,"Site 3",39.10367,-96.60065,335,32.69,39.96,43.68,44.35,44.77,42.76,1543,1945,1967,1869,1859,2010,14.76,14.21,13.88,14.37,13.92,14.41
