"TOA5","CR300-23667","CR300","23667","CR300-CELL205.Std.10.02","CPU:Testbed_code_site_1.CR300","21589","Table_Teros21"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","Teros21_Matric_P_5_Avg","Teros21_Temp_5_Avg","Teros21_Matric_P_20_Avg","Teros21_Temp_20_Avg","Teros21_Matric_P_40_Avg","Teros21_Temp_40_Avg"
"TS","RN","name","decdegrees","decdegrees","m","kPa","Deg c","kPa","Deg c","kPa","Deg c"
"","","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-08-03 20:00:00",827,"Testbed Site 1",39.10236,-96.60097,335,-53.33,31.93,-0.2,29.03,0,26.9
"2022-08-03 21:00:00",828,"Testbed Site 1",39.10236,-96.60097,335,-53.23,31.17,-0.2,29.17,0,26.9
"2022-08-03 22:00:00",829,"Testbed Site 1",39.10236,-96.60097,335,-52.1,30.4,-0.2,29.2,0,26.9
"2022-08-03 23:00:00",830,"Testbed Site 1",39.10236,-96.60097,335,-50.73,29.8,-0.2,29.2,0,27
"2022-08-04 00:00:00",831,"Testbed Site 1",39.10236,-96.60097,335,-49.8,29.3,-0.2,29.2,0,27
"2022-08-04 01:00:00",832,"Testbed Site 1",39.10236,-96.60097,335,-48.83,28.83,-0.2,29.07,0,27
"2022-08-04 02:00:00",833,"Testbed Site 1",39.10236,-96.60097,335,-48,28.37,-0.2,28.97,0,27.03
"2022-08-04 03:00:00",834,"Testbed Site 1",39.10236,-96.60097,335,-47.17,28,-0.2,28.83,0,27.1
"2022-08-04 04:00:00",835,"Testbed Site 1",39.10236,-96.60097,335,-46.2,27.7,-0.2,28.7,0,27.1
"2022-08-04 05:00:00",836,"Testbed Site 1",39.10236,-96.60097,335,-45.37,27.4,-0.2,28.57,0,27.1
"2022-08-04 06:00:00",837,"Testbed Site 1",39.10236,-96.60097,335,-44.67,27.1,-0.2,28.43,0,27.1
"2022-08-04 07:00:00",838,"Testbed Site 1",39.10236,-96.60097,335,-43.9,26.93,-0.2,28.27,0,27.1
"2022-08-04 08:00:00",839,"Testbed Site 1",39.10236,-96.60097,335,-43.37,27.07,-0.2,28.13,0,27.1
"2022-08-04 09:00:00",840,"Testbed Site 1",39.10236,-96.60097,335,-43.27,27.33,-0.2,27.97,0,27.1
"2022-08-04 10:00:00",841,"Testbed Site 1",39.10236,-96.60097,335,-43.83,28.17,-0.2,27.87,0,27
"2022-08-04 11:00:00",842,"Testbed Site 1",39.10236,-96.60097,335,-45.37,28.9,-0.2,27.8,0,27
"2022-08-04 12:00:00",843,"Testbed Site 1",39.10236,-96.60097,335,-47.2,29.4,-0.2,27.8,0,27
"2022-08-04 13:00:00",844,"Testbed Site 1",39.10236,-96.60097,335,-50.27,31.63,-0.2,27.8,0,26.97
"2022-08-04 14:00:00",845,"Testbed Site 1",39.10236,-96.60097,335,-55.43,33.87,-0.2,27.97,0,26.9
"2022-08-04 15:00:00",846,"Testbed Site 1",39.10236,-96.60097,335,-61.07,35.4,-0.2,28.2,0,26.9
"2022-08-04 16:00:00",847,"Testbed Site 1",39.10236,-96.60097,335,-66.07,36.3,-0.2,28.53,0,26.9
"2022-08-04 17:00:00",848,"Testbed Site 1",39.10236,-96.60097,335,-71.4,36.5,-0.2,28.97,0,26.9
"2022-08-04 18:00:00",849,"Testbed Site 1",39.10236,-96.60097,335,-76.6,36.1,-0.2,29.4,0,26.9
"2022-08-04 19:00:00",850,"Testbed Site 1",39.10236,-96.60097,335,-80.7,35.1,-0.2,29.77,0,26.9
"2022-08-04 20:00:00",851,"Testbed Site 1",39.10236,-96.60097,335,-82.9,33.9,-0.2,30.03,0,26.97
"2022-08-04 21:00:00",852,"Testbed Site 1",39.10236,-96.60097,335,-83.5,32.7,-0.2,30.23,0,27
"2022-08-04 22:00:00",853,"Testbed Site 1",39.10236,-96.60097,335,-83.4,31.7,-0.2,30.3,0,27.1
"2022-08-04 23:00:00",854,"Testbed Site 1",39.10236,-96.60097,335,-82.3,30.93,-0.2,30.27,0,27.13
"2022-08-05 00:00:00",855,"Testbed Site 1",39.10236,-96.60097,335,-81.4,30.2,-0.2,30.17,0,27.2
"2022-08-05 01:00:00",856,"Testbed Site 1",39.10236,-96.60097,335,-79.9,29.5,-0.2,30.03,0,27.27
"2022-08-05 02:00:00",857,"Testbed Site 1",39.10236,-96.60097,335,-78.3,28.93,-0.2,29.87,0,27.3
"2022-08-05 03:00:00",858,"Testbed Site 1",39.10236,-96.60097,335,-76.7,28.5,-0.2,29.67,0,27.37
"2022-08-05 04:00:00",859,"Testbed Site 1",39.10236,-96.60097,335,-75.2,28.17,-0.2,29.47,0,27.4
"2022-08-05 05:00:00",860,"Testbed Site 1",39.10236,-96.60097,335,-73.7,27.8,-0.267,29.27,0,27.4
"2022-08-05 06:00:00",861,"Testbed Site 1",39.10236,-96.60097,335,-72.3,27.4,-0.3,29.07,0,27.4
"2022-08-05 07:00:00",862,"Testbed Site 1",39.10236,-96.60097,335,-70.8,27.13,-0.3,28.87,0,27.4
"2022-08-05 08:00:00",863,"Testbed Site 1",39.10236,-96.60097,335,-69.53,27.2,-0.3,28.67,0,27.4
"2022-08-05 09:00:00",864,"Testbed Site 1",39.10236,-96.60097,335,-68.97,27.67,-0.3,28.47,0,27.4
"2022-08-05 10:00:00",865,"Testbed Site 1",39.10236,-96.60097,335,-69.57,28.93,-0.3,28.37,0,27.4
"2022-08-05 11:00:00",866,"Testbed Site 1",39.10236,-96.60097,335,-72.1,29.7,-0.3,28.3,0,27.33
"2022-08-05 12:00:00",867,"Testbed Site 1",39.10236,-96.60097,335,-75.1,30.13,-0.3,28.3,0,27.3
"2022-08-05 13:00:00",868,"Testbed Site 1",39.10236,-96.60097,335,-79.87,32.27,-0.3,28.33,0,27.3
"2022-08-05 14:00:00",869,"Testbed Site 1",39.10236,-96.60097,335,-88.8,34.3,-0.4,28.43,0,27.3
"2022-08-05 15:00:00",870,"Testbed Site 1",39.10236,-96.60097,335,-100.7,35.63,-0.4,28.7,0,27.2
"2022-08-05 16:00:00",871,"Testbed Site 1",39.10236,-96.60097,335,-115.1,36.37,-0.4,29.03,0,27.2
"2022-08-05 17:00:00",872,"Testbed Site 1",39.10236,-96.60097,335,-132.5,36.47,-0.467,29.43,0,27.2
"2022-08-05 18:00:00",873,"Testbed Site 1",39.10236,-96.60097,335,-150.5,35.97,-0.5,29.83,0,27.2
"2022-08-05 19:00:00",874,"Testbed Site 1",39.10236,-96.60097,335,-167.4,35.17,-0.5,30.2,0,27.23
"2022-08-05 20:00:00",875,"Testbed Site 1",39.10236,-96.60097,335,-177.3,34.07,-0.5,30.43,0,27.3
"2022-08-05 21:00:00",876,"Testbed Site 1",39.10236,-96.60097,335,-181.8,33,-0.5,30.6,0,27.3
"2022-08-05 22:00:00",877,"Testbed Site 1",39.10236,-96.60097,335,-181.5,32.23,-0.6,30.6,0,27.4
"2022-08-05 23:00:00",878,"Testbed Site 1",39.10236,-96.60097,335,-180.9,31.6,-0.6,30.6,0,27.47
"2022-08-06 00:00:00",879,"Testbed Site 1",39.10236,-96.60097,335,-178.3,31,-0.6,30.53,0,27.53
"2022-08-06 01:00:00",880,"Testbed Site 1",39.10236,-96.60097,335,-175.2,30.43,-0.633,30.43,0,27.6
"2022-08-06 02:00:00",881,"Testbed Site 1",39.10236,-96.60097,335,-173.3,29.93,-0.7,30.27,0,27.63
"2022-08-06 03:00:00",882,"Testbed Site 1",39.10236,-96.60097,335,-168.3,29.53,-0.7,30.13,0,27.7
"2022-08-06 04:00:00",883,"Testbed Site 1",39.10236,-96.60097,335,-164.2,29.2,-0.8,29.97,0,27.7
"2022-08-06 05:00:00",884,"Testbed Site 1",39.10236,-96.60097,335,-159.9,28.9,-0.8,29.8,0,27.7
"2022-08-06 06:00:00",885,"Testbed Site 1",39.10236,-96.60097,335,-155.6,28.5,-0.867,29.63,0,27.7
"2022-08-06 07:00:00",886,"Testbed Site 1",39.10236,-96.60097,335,-151.7,28.3,-0.9,29.43,0,27.8
"2022-08-06 08:00:00",887,"Testbed Site 1",39.10236,-96.60097,335,-148.5,28.23,-0.933,29.27,0,27.73
"2022-08-06 09:00:00",888,"Testbed Site 1",39.10236,-96.60097,335,-147.3,28.57,-1.033,29.13,0,27.7
