"TOA5","CR300-23667","CR300","23667","CR300-CELL205.Std.10.02","CPU:Testbed_code_site_1.CR300","21589","Table_CS655"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","CS655_VWC_5_Avg","CS655_EC_5_Avg","CS655_Temp_5_Avg","CS655_Perm_5_Avg","CS655_PA_5_Avg","CS655_VR_5_Avg","CS655_VWC_20_Avg","CS655_EC_20_Avg","CS655_Temp_20_Avg","CS655_Perm_20_Avg","CS655_PA_20_Avg","CS655_VR_20_Avg","CS655_VWC_40_Avg","CS655_EC_40_Avg","CS655_Temp_40_Avg","CS655_Perm_40_Avg","CS655_PA_40_Avg","CS655_VR_40_Avg"
"TS","RN","name","decdegrees","decdegrees","m","m^3/m^3","dS/m","Deg c","unitless","nSec","unitless","m^3/m^3","dS/m","Deg C","unitless","nSec","unitless","m^3/m^3","dS/m","Deg c","unitless","nSec","unitless"
"","","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-07-27 19:00:00",658,"Testbed Site 1",39.10236,-96.60097,335,0.351,0.313,31.98,20.44,1.755,1.394,0.455,0.6,27.25,31.47,1.978,1.756,0.464,0.729,25.55,32.72,2.003,1.918
"2022-07-27 20:00:00",659,"Testbed Site 1",39.10236,-96.60097,335,0.349,0.304,30.92,20.31,1.752,1.383,0.456,0.597,27.5,31.55,1.979,1.753,0.465,0.721,25.59,32.83,2.004,1.909
"2022-07-27 21:00:00",660,"Testbed Site 1",39.10236,-96.60097,335,0.348,0.301,29.74,20.18,1.749,1.379,0.456,0.605,27.65,31.55,1.979,1.763,0.465,0.723,25.64,32.82,2.004,1.91
"2022-07-27 22:00:00",661,"Testbed Site 1",39.10236,-96.60097,335,0.347,0.294,28.7,20.11,1.747,1.37,0.456,0.599,27.73,31.57,1.979,1.755,0.465,0.716,25.72,32.85,2.004,1.901
"2022-07-27 23:00:00",662,"Testbed Site 1",39.10236,-96.60097,335,0.346,0.29,27.87,20.02,1.745,1.365,0.455,0.605,27.71,31.5,1.978,1.762,0.466,0.717,25.79,32.92,2.005,1.904
"2022-07-28 00:00:00",663,"Testbed Site 1",39.10236,-96.60097,335,0.345,0.286,27.19,19.98,1.744,1.36,0.456,0.592,27.62,31.52,1.978,1.746,0.465,0.727,25.87,32.87,2.005,1.916
"2022-07-28 01:00:00",664,"Testbed Site 1",39.10236,-96.60097,335,0.345,0.282,26.65,19.94,1.743,1.356,0.455,0.59,27.5,31.48,1.977,1.744,0.465,0.728,25.94,32.87,2.005,1.918
"2022-07-28 02:00:00",665,"Testbed Site 1",39.10236,-96.60097,335,0.344,0.28,26.24,19.91,1.742,1.352,0.455,0.599,27.36,31.41,1.977,1.755,0.466,0.721,25.99,32.9,2.005,1.908
"2022-07-28 03:00:00",666,"Testbed Site 1",39.10236,-96.60097,335,0.344,0.277,25.92,19.89,1.741,1.349,0.455,0.58,27.21,31.43,1.976,1.73,0.465,0.73,26.05,32.89,2.005,1.919
"2022-07-28 04:00:00",667,"Testbed Site 1",39.10236,-96.60097,335,0.344,0.275,25.65,19.88,1.741,1.346,0.454,0.589,27.04,31.35,1.975,1.742,0.466,0.722,26.07,32.97,2.006,1.91
"2022-07-28 05:00:00",668,"Testbed Site 1",39.10236,-96.60097,335,0.353,0.28,25.49,20.65,1.758,1.353,0.454,0.581,26.88,31.35,1.975,1.732,0.466,0.731,26.11,32.93,2.006,1.921
"2022-07-28 06:00:00",669,"Testbed Site 1",39.10236,-96.60097,335,0.374,0.295,25.33,22.52,1.797,1.371,0.454,0.579,26.75,31.31,1.974,1.73,0.466,0.723,26.11,32.97,2.006,1.91
"2022-07-28 07:00:00",670,"Testbed Site 1",39.10236,-96.60097,335,0.401,0.317,25.07,25.09,1.85,1.399,0.454,0.583,26.61,31.28,1.973,1.735,0.466,0.731,26.12,32.93,2.006,1.921
"2022-07-28 08:00:00",671,"Testbed Site 1",39.10236,-96.60097,335,0.395,0.314,24.91,24.46,1.837,1.396,0.454,0.581,26.47,31.26,1.973,1.733,0.466,0.731,26.12,32.93,2.006,1.921
"2022-07-28 09:00:00",672,"Testbed Site 1",39.10236,-96.60097,335,0.392,0.313,24.99,24.18,1.832,1.394,0.453,0.58,26.35,31.22,1.972,1.73,0.466,0.731,26.1,32.93,2.006,1.922
"2022-07-28 10:00:00",673,"Testbed Site 1",39.10236,-96.60097,335,0.39,0.316,25.47,23.96,1.828,1.398,0.453,0.579,26.24,31.22,1.972,1.729,0.466,0.731,26.09,32.93,2.006,1.921
"2022-07-28 11:00:00",674,"Testbed Site 1",39.10236,-96.60097,335,0.389,0.321,26.62,23.83,1.825,1.405,0.454,0.573,26.14,31.24,1.972,1.721,0.465,0.739,26.07,32.87,2.006,1.931
"2022-07-28 12:00:00",675,"Testbed Site 1",39.10236,-96.60097,335,0.386,0.333,28.37,23.61,1.822,1.42,0.453,0.578,26.13,31.22,1.972,1.729,0.465,0.73,26.05,32.86,2.005,1.92
"2022-07-28 13:00:00",676,"Testbed Site 1",39.10236,-96.60097,335,0.384,0.331,29.42,23.39,1.817,1.417,0.454,0.574,26.2,31.28,1.973,1.724,0.466,0.712,26.02,32.94,2.005,1.897
"2022-07-28 14:00:00",677,"Testbed Site 1",39.10236,-96.60097,335,0.382,0.338,30.32,23.18,1.813,1.426,0.454,0.577,26.36,31.3,1.973,1.727,0.465,0.737,26.01,32.83,2.005,1.929
"2022-07-28 15:00:00",678,"Testbed Site 1",39.10236,-96.60097,335,0.38,0.337,30.96,22.96,1.809,1.425,0.454,0.586,26.57,31.34,1.975,1.738,0.466,0.72,25.96,32.91,2.005,1.907
"2022-07-28 16:00:00",679,"Testbed Site 1",39.10236,-96.60097,335,0.377,0.336,31.29,22.7,1.804,1.423,0.454,0.59,26.82,31.35,1.975,1.743,0.465,0.728,25.96,32.87,2.005,1.918
"2022-07-28 17:00:00",680,"Testbed Site 1",39.10236,-96.60097,335,0.373,0.336,31.44,22.4,1.798,1.423,0.455,0.593,27.06,31.38,1.976,1.747,0.465,0.728,25.96,32.87,2.005,1.917
"2022-07-28 18:00:00",681,"Testbed Site 1",39.10236,-96.60097,335,0.371,0.33,31.24,22.16,1.792,1.416,0.455,0.601,27.3,31.4,1.977,1.758,0.465,0.729,25.98,32.87,2.005,1.918
"2022-07-28 19:00:00",682,"Testbed Site 1",39.10236,-96.60097,335,0.369,0.328,30.59,21.96,1.788,1.413,0.455,0.598,27.49,31.43,1.977,1.754,0.466,0.721,25.98,32.9,2.005,1.908
"2022-07-28 20:00:00",683,"Testbed Site 1",39.10236,-96.60097,335,0.367,0.318,29.59,21.83,1.785,1.401,0.455,0.594,27.63,31.49,1.978,1.749,0.466,0.713,26.01,32.94,2.005,1.898
"2022-07-28 21:00:00",684,"Testbed Site 1",39.10236,-96.60097,335,0.366,0.308,28.49,21.73,1.782,1.388,0.456,0.595,27.71,31.51,1.978,1.75,0.465,0.73,26.05,32.86,2.005,1.92
"2022-07-28 22:00:00",685,"Testbed Site 1",39.10236,-96.60097,335,0.365,0.303,27.46,21.62,1.779,1.381,0.456,0.588,27.71,31.51,1.978,1.742,0.465,0.731,26.1,32.86,2.005,1.921
"2022-07-28 23:00:00",686,"Testbed Site 1",39.10236,-96.60097,335,0.364,0.297,26.56,21.55,1.778,1.373,0.455,0.593,27.61,31.45,1.977,1.747,0.465,0.723,26.13,32.89,2.005,1.911
"2022-07-29 00:00:00",687,"Testbed Site 1",39.10236,-96.60097,335,0.363,0.293,25.85,21.49,1.776,1.369,0.455,0.591,27.47,31.41,1.976,1.745,0.466,0.723,26.17,32.96,2.006,1.911
"2022-07-29 01:00:00",688,"Testbed Site 1",39.10236,-96.60097,335,0.362,0.289,25.22,21.41,1.774,1.364,0.454,0.593,27.29,31.36,1.975,1.748,0.466,0.716,26.2,32.99,2.006,1.902
"2022-07-29 02:00:00",689,"Testbed Site 1",39.10236,-96.60097,335,0.362,0.284,24.59,21.35,1.773,1.358,0.454,0.59,27.09,31.32,1.975,1.744,0.466,0.716,26.22,33,2.006,1.902
"2022-07-29 03:00:00",690,"Testbed Site 1",39.10236,-96.60097,335,0.361,0.281,24.08,21.33,1.772,1.353,0.454,0.582,26.88,31.3,1.974,1.734,0.466,0.717,26.22,32.99,2.006,1.903
"2022-07-29 04:00:00",691,"Testbed Site 1",39.10236,-96.60097,335,0.361,0.278,23.68,21.28,1.771,1.349,0.454,0.584,26.66,31.25,1.973,1.737,0.466,0.734,26.24,32.92,2.006,1.925
"2022-07-29 05:00:00",692,"Testbed Site 1",39.10236,-96.60097,335,0.36,0.275,23.31,21.24,1.77,1.346,0.453,0.587,26.44,31.19,1.972,1.74,0.466,0.734,26.24,32.92,2.006,1.924
"2022-07-29 06:00:00",693,"Testbed Site 1",39.10236,-96.60097,335,0.36,0.272,22.86,21.17,1.768,1.342,0.453,0.573,26.22,31.17,1.971,1.722,0.466,0.734,26.23,32.92,2.006,1.924
"2022-07-29 07:00:00",694,"Testbed Site 1",39.10236,-96.60097,335,0.359,0.27,22.54,21.16,1.768,1.34,0.453,0.575,26.02,31.12,1.97,1.725,0.466,0.733,26.18,32.92,2.006,1.923
"2022-07-29 08:00:00",695,"Testbed Site 1",39.10236,-96.60097,335,0.36,0.271,22.66,21.18,1.768,1.34,0.452,0.572,25.79,31.08,1.97,1.721,0.466,0.724,26.15,32.96,2.006,1.913
"2022-07-29 09:00:00",696,"Testbed Site 1",39.10236,-96.60097,335,0.36,0.274,23.2,21.2,1.769,1.345,0.452,0.564,25.57,31.07,1.969,1.711,0.465,0.723,26.11,32.89,2.005,1.911
"2022-07-29 10:00:00",697,"Testbed Site 1",39.10236,-96.60097,335,0.36,0.279,23.99,21.19,1.769,1.351,0.452,0.568,25.43,30.99,1.968,1.715,0.465,0.722,26.07,32.9,2.005,1.91
"2022-07-29 11:00:00",698,"Testbed Site 1",39.10236,-96.60097,335,0.359,0.283,25.13,21.16,1.769,1.356,0.452,0.566,25.32,30.99,1.968,1.713,0.466,0.721,26,32.9,2.005,1.908
"2022-07-29 12:00:00",699,"Testbed Site 1",39.10236,-96.60097,335,0.358,0.29,26.26,21.03,1.766,1.365,0.451,0.566,25.3,30.94,1.967,1.714,0.466,0.721,25.96,32.9,2.005,1.908
"2022-07-29 13:00:00",700,"Testbed Site 1",39.10236,-96.60097,335,0.356,0.292,27.18,20.86,1.763,1.368,0.451,0.557,25.35,30.95,1.967,1.702,0.465,0.719,25.9,32.84,2.004,1.905
"2022-07-29 14:00:00",701,"Testbed Site 1",39.10236,-96.60097,335,0.354,0.29,27.46,20.68,1.759,1.365,0.452,0.569,25.47,30.98,1.968,1.717,0.465,0.718,25.84,32.84,2.004,1.905
"2022-07-29 15:00:00",702,"Testbed Site 1",39.10236,-96.60097,335,0.351,0.287,27.41,20.49,1.755,1.362,0.452,0.566,25.62,30.99,1.968,1.713,0.465,0.717,25.79,32.85,2.004,1.903
"2022-07-29 16:00:00",703,"Testbed Site 1",39.10236,-96.60097,335,0.349,0.287,27.55,20.31,1.751,1.361,0.452,0.568,25.75,30.99,1.968,1.715,0.465,0.725,25.76,32.79,2.004,1.913
"2022-07-29 17:00:00",704,"Testbed Site 1",39.10236,-96.60097,335,0.347,0.288,27.85,20.15,1.747,1.362,0.452,0.569,25.88,31,1.968,1.716,0.464,0.724,25.72,32.74,2.003,1.912
"2022-07-29 18:00:00",705,"Testbed Site 1",39.10236,-96.60097,335,0.345,0.283,27.78,19.95,1.743,1.356,0.452,0.576,25.99,31.03,1.969,1.725,0.465,0.716,25.7,32.78,2.003,1.902
"2022-07-29 19:00:00",706,"Testbed Site 1",39.10236,-96.60097,335,0.344,0.281,27.38,19.86,1.741,1.354,0.452,0.572,26.1,31.04,1.969,1.72,0.464,0.725,25.69,32.74,2.003,1.913
"2022-07-29 20:00:00",707,"Testbed Site 1",39.10236,-96.60097,335,0.342,0.277,26.71,19.71,1.737,1.348,0.452,0.573,26.18,31.04,1.969,1.721,0.464,0.724,25.68,32.74,2.003,1.912
"2022-07-29 21:00:00",708,"Testbed Site 1",39.10236,-96.60097,335,0.341,0.271,25.92,19.63,1.735,1.341,0.452,0.572,26.21,31.04,1.969,1.721,0.464,0.724,25.69,32.74,2.003,1.913
"2022-07-29 22:00:00",709,"Testbed Site 1",39.10236,-96.60097,335,0.34,0.265,25.12,19.54,1.733,1.334,0.452,0.567,26.18,31.06,1.969,1.714,0.464,0.724,25.67,32.74,2.003,1.912
"2022-07-29 23:00:00",710,"Testbed Site 1",39.10236,-96.60097,335,0.339,0.261,24.37,19.46,1.73,1.328,0.452,0.571,26.12,31.04,1.969,1.719,0.465,0.716,25.68,32.78,2.003,1.901
"2022-07-30 00:00:00",711,"Testbed Site 1",39.10236,-96.60097,335,0.338,0.257,23.76,19.4,1.729,1.323,0.452,0.569,26,30.98,1.968,1.716,0.465,0.716,25.69,32.78,2.003,1.902
"2022-07-30 01:00:00",712,"Testbed Site 1",39.10236,-96.60097,335,0.337,0.253,23.18,19.34,1.727,1.318,0.451,0.578,25.85,30.93,1.967,1.728,0.464,0.733,25.69,32.7,2.003,1.923
"2022-07-30 02:00:00",713,"Testbed Site 1",39.10236,-96.60097,335,0.336,0.249,22.63,19.27,1.726,1.313,0.451,0.564,25.66,30.95,1.967,1.71,0.464,0.724,25.69,32.74,2.003,1.913
"2022-07-30 03:00:00",714,"Testbed Site 1",39.10236,-96.60097,335,0.336,0.246,22.09,19.21,1.724,1.309,0.451,0.556,25.47,30.93,1.966,1.7,0.464,0.732,25.68,32.71,2.003,1.922
"2022-07-30 04:00:00",715,"Testbed Site 1",39.10236,-96.60097,335,0.335,0.242,21.64,19.17,1.723,1.305,0.451,0.564,25.27,30.86,1.966,1.71,0.465,0.706,25.65,32.82,2.003,1.89
"2022-07-30 05:00:00",716,"Testbed Site 1",39.10236,-96.60097,335,0.334,0.24,21.18,19.11,1.721,1.302,0.45,0.56,25.05,30.81,1.964,1.706,0.464,0.723,25.63,32.75,2.003,1.91
"2022-07-30 06:00:00",717,"Testbed Site 1",39.10236,-96.60097,335,0.334,0.237,20.77,19.07,1.72,1.299,0.45,0.557,24.83,30.77,1.964,1.702,0.465,0.706,25.58,32.82,2.003,1.889
"2022-07-30 07:00:00",718,"Testbed Site 1",39.10236,-96.60097,335,0.333,0.233,20.43,19.03,1.719,1.293,0.45,0.544,24.61,30.77,1.963,1.686,0.465,0.713,25.55,32.77,2.002,1.898
"2022-07-30 08:00:00",719,"Testbed Site 1",39.10236,-96.60097,335,0.333,0.235,20.49,19.04,1.72,1.295,0.449,0.551,24.39,30.68,1.962,1.694,0.464,0.712,25.5,32.72,2.002,1.896
"2022-07-30 09:00:00",720,"Testbed Site 1",39.10236,-96.60097,335,0.334,0.238,21.52,19.1,1.721,1.3,0.449,0.544,24.2,30.66,1.961,1.685,0.464,0.719,25.44,32.69,2.002,1.906
"2022-07-30 10:00:00",721,"Testbed Site 1",39.10236,-96.60097,335,0.334,0.25,23.23,19.13,1.723,1.315,0.449,0.546,24.04,30.58,1.96,1.688,0.464,0.718,25.38,32.7,2.002,1.905
"2022-07-30 11:00:00",722,"Testbed Site 1",39.10236,-96.60097,335,0.334,0.259,25.02,19.08,1.722,1.326,0.449,0.546,23.97,30.58,1.96,1.688,0.464,0.709,25.31,32.66,2.001,1.893
"2022-07-30 12:00:00",723,"Testbed Site 1",39.10236,-96.60097,335,0.333,0.267,26.89,19.01,1.721,1.335,0.449,0.547,24.02,30.58,1.96,1.689,0.464,0.715,25.25,32.64,2.001,1.901
"2022-07-30 13:00:00",724,"Testbed Site 1",39.10236,-96.60097,335,0.331,0.27,28.55,18.89,1.719,1.34,0.448,0.551,24.19,30.57,1.96,1.693,0.464,0.706,25.19,32.63,2,1.889
"2022-07-30 14:00:00",725,"Testbed Site 1",39.10236,-96.60097,335,0.33,0.275,30.1,18.79,1.717,1.347,0.449,0.549,24.44,30.64,1.961,1.692,0.463,0.705,25.13,32.61,1.999,1.888
"2022-07-30 15:00:00",726,"Testbed Site 1",39.10236,-96.60097,335,0.328,0.281,31.27,18.6,1.713,1.353,0.449,0.554,24.8,30.69,1.962,1.698,0.463,0.711,25.07,32.58,1.999,1.896
"2022-07-30 16:00:00",727,"Testbed Site 1",39.10236,-96.60097,335,0.325,0.281,32.09,18.39,1.709,1.354,0.45,0.56,25.2,30.76,1.964,1.705,0.463,0.703,25.03,32.57,1.999,1.886
"2022-07-30 17:00:00",728,"Testbed Site 1",39.10236,-96.60097,335,0.322,0.28,32.25,18.16,1.703,1.353,0.451,0.566,25.64,30.83,1.965,1.713,0.463,0.711,25.01,32.51,1.998,1.895
"2022-07-30 18:00:00",729,"Testbed Site 1",39.10236,-96.60097,335,0.319,0.275,31.77,17.93,1.698,1.346,0.451,0.572,26.08,30.88,1.966,1.72,0.463,0.703,25.01,32.55,1.998,1.885
"2022-07-30 19:00:00",730,"Testbed Site 1",39.10236,-96.60097,335,0.315,0.268,30.92,17.67,1.691,1.337,0.451,0.575,26.42,30.91,1.967,1.725,0.463,0.696,25.01,32.58,1.998,1.876
"2022-07-30 20:00:00",731,"Testbed Site 1",39.10236,-96.60097,335,0.313,0.26,29.73,17.5,1.687,1.327,0.451,0.578,26.7,30.95,1.968,1.728,0.463,0.704,25.06,32.56,1.999,1.887
"2022-07-30 21:00:00",732,"Testbed Site 1",39.10236,-96.60097,335,0.31,0.253,28.56,17.33,1.682,1.319,0.451,0.59,26.86,30.91,1.968,1.744,0.463,0.713,25.1,32.57,1.999,1.898
"2022-07-30 22:00:00",733,"Testbed Site 1",39.10236,-96.60097,335,0.308,0.249,27.53,17.18,1.678,1.313,0.451,0.585,26.91,30.93,1.968,1.737,0.463,0.706,25.16,32.6,1.999,1.889
"2022-07-30 23:00:00",734,"Testbed Site 1",39.10236,-96.60097,335,0.306,0.243,26.64,17.05,1.675,1.306,0.451,0.584,26.86,30.93,1.968,1.736,0.463,0.707,25.21,32.6,1.999,1.891
"2022-07-31 00:00:00",735,"Testbed Site 1",39.10236,-96.60097,335,0.305,0.238,25.88,16.92,1.672,1.3,0.451,0.582,26.77,30.91,1.967,1.734,0.463,0.716,25.27,32.61,2,1.902
"2022-07-31 01:00:00",736,"Testbed Site 1",39.10236,-96.60097,335,0.303,0.235,25.26,16.81,1.669,1.295,0.451,0.575,26.62,30.89,1.967,1.724,0.464,0.717,25.33,32.63,2.001,1.903
"2022-07-31 02:00:00",737,"Testbed Site 1",39.10236,-96.60097,335,0.302,0.231,24.69,16.72,1.666,1.291,0.451,0.583,26.45,30.84,1.966,1.734,0.464,0.71,25.37,32.66,2.001,1.894
"2022-07-31 03:00:00",738,"Testbed Site 1",39.10236,-96.60097,335,0.3,0.228,24.26,16.64,1.664,1.287,0.45,0.575,26.26,30.83,1.966,1.724,0.464,0.71,25.4,32.66,2.001,1.894
"2022-07-31 04:00:00",739,"Testbed Site 1",39.10236,-96.60097,335,0.299,0.226,23.86,16.55,1.662,1.285,0.45,0.578,26.06,30.75,1.964,1.728,0.464,0.71,25.43,32.66,2.001,1.895
"2022-07-31 05:00:00",740,"Testbed Site 1",39.10236,-96.60097,335,0.299,0.224,23.53,16.51,1.661,1.281,0.45,0.559,25.86,30.77,1.964,1.704,0.464,0.719,25.44,32.62,2.001,1.905
"2022-07-31 06:00:00",741,"Testbed Site 1",39.10236,-96.60097,335,0.297,0.223,23.35,16.44,1.659,1.28,0.45,0.561,25.68,30.73,1.963,1.707,0.463,0.727,25.44,32.59,2.001,1.915
"2022-07-31 07:00:00",742,"Testbed Site 1",39.10236,-96.60097,335,0.297,0.222,23.27,16.41,1.658,1.279,0.449,0.559,25.49,30.68,1.962,1.704,0.464,0.718,25.43,32.62,2.001,1.905
"2022-07-31 08:00:00",743,"Testbed Site 1",39.10236,-96.60097,335,0.297,0.222,23.5,16.41,1.658,1.28,0.449,0.563,25.34,30.64,1.962,1.709,0.464,0.71,25.42,32.66,2.001,1.894
"2022-07-31 09:00:00",744,"Testbed Site 1",39.10236,-96.60097,335,0.297,0.226,24.21,16.39,1.658,1.284,0.449,0.56,25.19,30.6,1.961,1.705,0.464,0.717,25.39,32.63,2.001,1.904
"2022-07-31 10:00:00",745,"Testbed Site 1",39.10236,-96.60097,335,0.297,0.232,25.53,16.43,1.66,1.292,0.449,0.559,25.1,30.59,1.961,1.704,0.464,0.708,25.36,32.67,2.001,1.892
"2022-07-31 11:00:00",746,"Testbed Site 1",39.10236,-96.60097,335,0.298,0.239,27.33,16.46,1.661,1.3,0.448,0.554,25.08,30.56,1.96,1.698,0.464,0.708,25.33,32.62,2,1.891
"2022-07-31 12:00:00",747,"Testbed Site 1",39.10236,-96.60097,335,0.298,0.243,29.06,16.47,1.662,1.306,0.448,0.56,25.14,30.54,1.96,1.706,0.463,0.715,25.28,32.57,1.999,1.901
"2022-07-31 13:00:00",748,"Testbed Site 1",39.10236,-96.60097,335,0.298,0.252,30.91,16.45,1.662,1.317,0.449,0.558,25.31,30.59,1.961,1.702,0.463,0.714,25.26,32.57,1.999,1.899
"2022-07-31 14:00:00",749,"Testbed Site 1",39.10236,-96.60097,335,0.298,0.265,32.93,16.47,1.663,1.333,0.449,0.567,25.6,30.6,1.961,1.715,0.463,0.713,25.22,32.57,1.999,1.899
"2022-07-31 15:00:00",750,"Testbed Site 1",39.10236,-96.60097,335,0.297,0.272,34.43,16.42,1.663,1.342,0.449,0.567,25.99,30.67,1.963,1.715,0.463,0.705,25.2,32.56,1.999,1.888
"2022-07-31 16:00:00",751,"Testbed Site 1",39.10236,-96.60097,335,0.296,0.273,35.3,16.37,1.662,1.344,0.45,0.578,26.45,30.72,1.964,1.729,0.463,0.713,25.19,32.5,1.998,1.898
"2022-07-31 17:00:00",752,"Testbed Site 1",39.10236,-96.60097,335,0.295,0.275,35.58,16.28,1.66,1.346,0.45,0.585,26.94,30.81,1.966,1.737,0.463,0.714,25.2,32.5,1.998,1.899
"2022-07-31 18:00:00",753,"Testbed Site 1",39.10236,-96.60097,335,0.293,0.272,35.06,16.16,1.657,1.342,0.451,0.585,27.44,30.88,1.967,1.737,0.463,0.713,25.22,32.5,1.998,1.899
"2022-07-31 19:00:00",754,"Testbed Site 1",39.10236,-96.60097,335,0.292,0.267,34.31,16.03,1.654,1.337,0.451,0.585,27.79,30.95,1.968,1.737,0.463,0.714,25.28,32.57,1.999,1.9
"2022-07-31 20:00:00",755,"Testbed Site 1",39.10236,-96.60097,335,0.29,0.261,33.07,15.92,1.65,1.329,0.451,0.594,28.11,30.96,1.969,1.748,0.463,0.715,25.34,32.56,1.999,1.901
"2022-07-31 21:00:00",756,"Testbed Site 1",39.10236,-96.60097,335,0.288,0.255,31.74,15.8,1.647,1.321,0.452,0.596,28.3,31.03,1.97,1.751,0.463,0.717,25.41,32.56,1.999,1.903
"2022-07-31 22:00:00",757,"Testbed Site 1",39.10236,-96.60097,335,0.286,0.248,30.6,15.7,1.644,1.312,0.452,0.59,28.39,31.05,1.97,1.744,0.464,0.718,25.5,32.62,2.001,1.905
"2022-07-31 23:00:00",758,"Testbed Site 1",39.10236,-96.60097,335,0.285,0.242,29.68,15.61,1.641,1.305,0.452,0.595,28.4,31,1.97,1.75,0.464,0.712,25.59,32.65,2.001,1.897
"2022-08-01 00:00:00",759,"Testbed Site 1",39.10236,-96.60097,335,0.284,0.238,28.91,15.52,1.639,1.299,0.452,0.589,28.31,30.98,1.969,1.743,0.464,0.714,25.66,32.67,2.001,1.899
"2022-08-01 01:00:00",760,"Testbed Site 1",39.10236,-96.60097,335,0.282,0.235,28.25,15.42,1.636,1.296,0.451,0.598,28.2,30.92,1.969,1.754,0.464,0.723,25.75,32.68,2.002,1.91
"2022-08-01 02:00:00",761,"Testbed Site 1",39.10236,-96.60097,335,0.281,0.232,27.69,15.34,1.634,1.291,0.451,0.591,28.05,30.91,1.968,1.745,0.464,0.724,25.82,32.67,2.002,1.912
"2022-08-01 03:00:00",762,"Testbed Site 1",39.10236,-96.60097,335,0.28,0.23,27.19,15.26,1.631,1.289,0.451,0.595,27.9,30.87,1.967,1.749,0.464,0.733,25.89,32.63,2.002,1.923
"2022-08-01 04:00:00",763,"Testbed Site 1",39.10236,-96.60097,335,0.279,0.226,26.72,15.2,1.63,1.284,0.451,0.581,27.68,30.87,1.967,1.732,0.465,0.709,25.92,32.81,2.003,1.893
"2022-08-01 05:00:00",764,"Testbed Site 1",39.10236,-96.60097,335,0.278,0.223,26.21,15.13,1.628,1.281,0.45,0.584,27.53,30.79,1.966,1.736,0.465,0.71,25.96,32.81,2.003,1.894
"2022-08-01 06:00:00",765,"Testbed Site 1",39.10236,-96.60097,335,0.277,0.222,25.75,15.06,1.626,1.279,0.45,0.587,27.31,30.76,1.965,1.74,0.465,0.718,25.98,32.77,2.003,1.905
"2022-08-01 07:00:00",766,"Testbed Site 1",39.10236,-96.60097,335,0.276,0.219,25.38,14.99,1.624,1.276,0.45,0.584,27.15,30.73,1.964,1.736,0.464,0.727,26.01,32.73,2.003,1.915
"2022-08-01 08:00:00",767,"Testbed Site 1",39.10236,-96.60097,335,0.275,0.219,25.4,14.96,1.623,1.275,0.45,0.571,26.94,30.7,1.963,1.72,0.465,0.718,26.01,32.77,2.003,1.904
"2022-08-01 09:00:00",768,"Testbed Site 1",39.10236,-96.60097,335,0.274,0.222,26.08,14.9,1.622,1.279,0.449,0.579,26.76,30.63,1.963,1.729,0.464,0.726,26.01,32.73,2.003,1.915
"2022-08-01 10:00:00",769,"Testbed Site 1",39.10236,-96.60097,335,0.274,0.226,27.39,14.89,1.622,1.284,0.449,0.577,26.65,30.57,1.961,1.727,0.464,0.725,26,32.74,2.003,1.914
"2022-08-01 11:00:00",770,"Testbed Site 1",39.10236,-96.60097,335,0.274,0.236,29.52,14.86,1.622,1.296,0.449,0.566,26.54,30.58,1.961,1.713,0.464,0.725,25.96,32.69,2.002,1.914
"2022-08-01 12:00:00",771,"Testbed Site 1",39.10236,-96.60097,335,0.274,0.245,31.97,14.87,1.623,1.308,0.448,0.572,26.59,30.56,1.961,1.721,0.464,0.725,25.96,32.66,2.002,1.914
"2022-08-01 13:00:00",772,"Testbed Site 1",39.10236,-96.60097,335,0.274,0.254,34.28,14.86,1.624,1.32,0.448,0.581,26.79,30.53,1.961,1.732,0.464,0.724,25.94,32.67,2.002,1.912
"2022-08-01 14:00:00",773,"Testbed Site 1",39.10236,-96.60097,335,0.273,0.262,36.21,14.81,1.624,1.329,0.449,0.574,27.11,30.62,1.962,1.724,0.464,0.707,25.89,32.75,2.002,1.89
"2022-08-01 15:00:00",774,"Testbed Site 1",39.10236,-96.60097,335,0.272,0.268,37.6,14.73,1.623,1.338,0.449,0.591,27.57,30.63,1.963,1.745,0.464,0.723,25.9,32.63,2.001,1.911
"2022-08-01 16:00:00",775,"Testbed Site 1",39.10236,-96.60097,335,0.27,0.27,38.37,14.63,1.62,1.34,0.449,0.598,28.05,30.7,1.965,1.754,0.463,0.723,25.89,32.6,2.001,1.91
"2022-08-01 17:00:00",776,"Testbed Site 1",39.10236,-96.60097,335,0.268,0.267,38.46,14.52,1.617,1.336,0.45,0.598,28.61,30.79,1.966,1.754,0.463,0.724,25.92,32.6,2.001,1.911
"2022-08-01 18:00:00",777,"Testbed Site 1",39.10236,-96.60097,335,0.265,0.264,37.88,14.35,1.613,1.332,0.451,0.605,29.1,30.83,1.967,1.762,0.463,0.732,25.95,32.61,2.001,1.922
"2022-08-01 19:00:00",778,"Testbed Site 1",39.10236,-96.60097,335,0.264,0.259,36.81,14.25,1.61,1.326,0.451,0.603,29.51,30.91,1.969,1.76,0.464,0.717,26.02,32.7,2.002,1.903
